ID,Name,Pos,Price,Team,Pts,30,31,32,33,34,35,36,37,38
162785,Smallbone,MID,4.5,SOU,,0,1.050547918,1.664053076,1.313685282,1.040399744,1.09006699,1.052637417,1.033268211,1.038835027
262155,Nkoulou,DEF,4.5,WAT,,0,0.848077209,2.598224788,2.889021056,0.912303415,3.072267195,4.505564448,2.448683262,1.508303884
45053,Lindelof,DEF,4.9,MUN,,0,1.132315665,1.104047437,1.402079336,0.900639434,1.261767017,1.073307448,1.01831356,1.083028914
278691,Kayembe,MID,4.5,WAT,,0,1.107036079,1.257464555,1.255453583,1.094421059,1.269887023,1.614813002,1.234940573,1.116723834
88479,Masina,DEF,4.4,WAT,,0,0.819053717,2.606807436,2.902483503,0.889624577,3.08908865,4.591316123,2.454317288,1.496261141
45060,Femenia,DEF,4.3,WAT,,0,0.763260163,2.618296874,2.926418075,0.837297212,3.120157898,4.780012786,2.460535729,1.467420718
276427,Kamara,DEF,4,WAT,,0,0.72878393,2.512216257,2.760641126,0.77127895,2.942635309,4.479000823,2.344386106,1.346486129
192744,Skipp,MID,4.5,TOT,,0,0.916460907,1.498147982,1.617512269,1.536049425,1.608178155,1.408768345,2.400095153,1.582457257
45117,Ritchie,DEF,4.2,NEW,,0,0.907467397,1.486820526,1.47081639,1.170546223,0.788746502,0.567687713,0.751915423,0.802210398
23276,Noble,MID,4.5,WHU,,0.164833801,0.177775225,0.169852439,0.178952328,0.163290141,0.172843533,0.173305399,0.167104938,0.168127171
187803,Cavani,FWD,7.6,MUN,,0,0.981775481,0.903003096,0.991825007,0.847845902,0.978551792,0.850369513,0.835934476,0.868328388
278660,Samir,DEF,4.5,WAT,,0,0.634722772,2.565176284,2.868075281,0.704875501,3.065938481,4.674695388,2.39843814,1.343362791
225300,Troost-Ekong,DEF,4.2,WAT,,0,0.664434984,2.442162137,2.763261871,0.766076796,2.94943678,4.498853674,2.302561042,1.381425397
185623,Murphy,MID,5,NEW,,0,0.883018583,0.988125585,1.108140743,0.993801987,0.894891617,0.810430244,0.948317483,0.949014194
23503,Cathcart,DEF,4.1,WAT,,0,0.634831616,2.452830665,2.783488701,0.725022719,2.97541835,4.642018333,2.308750135,1.35909789
280711,Toti,DEF,4.5,WOL,,0.151593599,0.14910712,0.143709332,0,0.149316256,0.15795044,0.124998891,0.172515119,0.092753229
183126,Areola,GK,5,WHU,,0.145789966,0.160551605,0.155826222,0.16448541,0.150189057,0.153988886,0.160046155,0.15076919,0.155198716
23346,Ake,DEF,5,MCI,,0,0.895855468,0.56747266,0.710675026,0.623320994,0.54252554,0.608202064,0.520699939,0.580526073
183359,Elneny,MID,4.5,ARS,,0.12861619,0.129759425,0.133874275,0.11253833,0.131559813,0.128564587,0.134774537,0.113160049,0.1352081
23464,Cork,MID,4.5,BUR,,0,0.746839099,0.652110011,0.745245184,0.667106338,0.639500457,0.653058183,0.722395206,0.666888267
234803,Collins,DEF,4.4,BUR,,0,0.798845012,0.230087707,0.214751524,0.245536933,0.210366058,0.220210732,0.194734263,0.240545841
23289,K Long,DEF,4,BUR,,0,0.798845012,0,0,0,0,0,0,0
192753,Placheta,MID,4.5,NOR,,0,0.617268423,0.686681436,0.612914975,0.674982855,0.617956096,0.710482273,0.628493863,0.641081137
192736,Rupp,MID,4.5,NOR,,0,0.613420845,0.67511538,0.60815009,0.664497867,0.613356666,0.703132607,0.623756857,0.632838339
23290,A Barnes,FWD,5.2,BUR,,0,0.660686085,0.434558477,0.386316708,0.430645271,0.428100586,0.429642328,0.373118713,0.43833138
25865,Manquillo,DEF,4,NEW,,0,0.541752773,1.009204745,0.969427572,0.652830182,0.401682072,0.222901873,0.218612476,0.234542905
45036,W Hughes,MID,4.5,CRY,,0,0.557769085,0.541919114,0.549538025,0.581247776,0.542900344,0.586985028,0.592772152,0.55898711
230257,Cucho,FWD,5,WAT,,0,0.550743063,0.465995192,0.45275481,0.395335024,0.456657636,0.413236777,0.453511294,0.400175249
178132,Tsimikas,DEF,4.4,LIV,,0,0.565183595,0.365537959,0.487921871,0.558574321,0.507293321,0.494955118,0.480129144,0.561099517
154682,C Jones,MID,4.6,LIV,,0,0.53844228,0.459908995,0.50960269,0.528749621,0.503884012,0.496695973,0.498780709,0.522449295
225312,Mosquera,DEF,4.5,WOL,,0.087046533,0.085362217,0.081946943,0,0.085122782,0.090218278,0.069930447,0.098783845,0.053334939
262617,M Sarr,DEF,5,CHE,,0,0.486499921,0.419924195,0.434690781,0.454359736,0.444568016,0.476403364,0.440289182,0.484947402
23310,Fernandinho,MID,5,MCI,,0,0.450660686,0.434475802,0.458984866,0.477904065,0.449423,0.443288484,0.438135768,0.459164112
182530,Allan,MID,4.5,EVE,,0,0,2.634281368,2.235643373,1.939866029,2.123541019,3.480340942,3.743138526,2.020554805
176654,Shackleton,MID,4.5,LEE,,0.055216562,0.152816885,0.18526982,0,0.182829716,0.181108921,0.16838382,0.190678058,0.184085311
88472,Leno,GK,5,ARS,,0.063951027,0.065292052,0.068244197,0.054481979,0.064550013,0.063910304,0.067120772,0.054239302,0.067976539
230251,Etebo,MID,4.5,WAT,,0,0.354159352,0.390684407,0.391627786,0.3520816,0.394903623,0.382695219,0.386276914,0.357293494
280714,Cundle,MID,4.5,WOL,,0.061545491,0.060416047,0.059227519,0,0.059691942,0.060637741,0.047730534,0.062951144,0.056406098
88503,Ruddy,GK,4,WOL,,0.060569459,0.059934233,0.058853175,0,0.060471528,0.062153039,0.049783342,0.064700113,0.05343336
236836,Klaesson,GK,4.5,LEE,,0.059592532,0.060143719,0.058788147,0,0.058607817,0.057117487,0.050933943,0.061638602,0.05927118
234801,Gollini,GK,5,TOT,,0.058292636,0.059833839,0.056300715,0.060034358,0.058141999,0.058208477,0.055411231,0.049762739,0.059609207
274828,Lossl,GK,4.5,BRE,,0.055489657,0.053957573,0.059213158,0.058312635,0.055549183,0.053165361,0.060221662,0.058376061,0.060236664
251271,A Fernandez,GK,4.6,BRE,,0.055262506,0.053736694,0.058970765,0.058073928,0.055321788,0.052947725,0.05997514,0.058137095,0.059990081
23079,Jakupovic,GK,4,LEI,,0.060087597,0,0,0,0,0,0,0,0
138600,Nakamba,MID,4.5,AVL,,0,0.189573485,0.346108939,0,0.336989099,0.362213971,0.343492651,0.355422054,0.32596048
257278,Rondon,FWD,5.5,EVE,,0,0.170931175,0.208970407,0.214596209,0.189033015,0.194082266,0.17342464,0.177204367,0.194835788
189710,Butland,GK,4.5,CRY,,0,0.150830151,0.147110853,0.151744392,0.155989927,0.1490674,0.159176556,0.137230127,0.148683678
201968,Mateta,FWD,5.5,CRY,,0,0.140315435,0.138428695,0.137500606,0.153891266,0.137207144,0.154290514,0.111412221,0.143401454
92390,Kepa,GK,5,CHE,,0,0.135679397,0.126876784,0.128679878,0.131046137,0.129033162,0.112792144,0.109380465,0.135223077
225320,Gunn,GK,4,NOR,,0,0.123136334,0.13214529,0.115487157,0.12820244,0.118215993,0.115103344,0.124661918,0.11647305
178022,Forster,GK,4.6,SOU,,0,0.10222708,0.103484305,0.09487458,0.104429776,0.109255027,0.104933263,0.099212448,0.100629143
23265,Kabasele,DEF,4,WAT,,0,0.08960775,0.151753835,0.161168106,0.091520162,0.167586729,0.148026423,0.146137623,0.112194584
140028,Kelleher,GK,4.5,LIV,,0,0.081808469,0.074981627,0.077669108,0.081621393,0.079127302,0.064858833,0.078098046,0.082632691
137863,D Henderson,GK,5,MUN,,0,0.078125406,0.076915614,0.066800793,0.074274603,0.081134941,0.07741791,0.076968225,0.076902017
45019,Darlow,GK,4.5,NEW,,0,0.073589974,0.081691941,0.068020682,0.080175198,0.075866645,0.075910689,0.077394372,0.079144946
102349,Origi,FWD,5,LIV,,0,0.070127247,0.05779679,0.065800611,0.067716054,0.063762062,0.048160392,0.063645724,0.065786641
233402,Hennessey,GK,4.5,BUR,,0,0.066399135,0.078223694,0.066278557,0.080389756,0.074822473,0.076028394,0.063986323,0.078993585
197282,Steele,GK,4,BHA,,0,0.068559979,0.060355409,0.051652711,0.064859257,0.064267638,0.062029112,0.062215706,0.064090957
193308,Steffen,GK,4.5,MCI,,0,0.062496836,0.057673072,0.063740148,0.063853774,0.060187941,0.051775494,0.059443111,0.062350987
203010,Caicedo,MID,4.5,BHA,,0,0.061176045,0.055051468,0.042865526,0.058591801,0.056465354,0.057475163,0.057170998,0.058163938
95817,S Longstaff,MID,5,NEW,,0,0.058579167,0.06301926,0.050728324,0.062498011,0.059260774,0.056342354,0.061267496,0.061177149
132423,Hause,DEF,4.5,AVL,,0,0.059394301,0.055161368,0,0.053818881,0.070233859,0.049040654,0.055357888,0.041142984
23037,Kelly,DEF,4,CRY,,0,0.054760914,0.05118598,0.056941732,0.059235519,0.052879503,0.062428213,0.052151889,0.053028466
90843,D Ward,GK,4,LEI,,0,0.047284789,0.054380843,0.045416011,0.052358415,0.046503321,0.047890503,0.044478308,0.052920076
233403,Begovic,GK,4.5,EVE,,0,0.045997786,0.05145222,0.053263697,0.048669464,0.052147193,0.045617186,0.047741483,0.049929638
192723,Omobamidele,DEF,4,NOR,,0,0.045722708,0.055399971,0.036708798,0.053297368,0.042151974,0.046555893,0.048693564,0.041683413
225306,Baah,MID,4,WAT,,0,0.032641359,0.036184916,0.036051822,0.03231092,0.036374032,0.02985922,0.035637689,0.032799905
242875,Branthwaite,DEF,4,EVE,,0,0.024666625,0,0,0,0,0.02438921,0.026663913,0
45021,D Stephens,MID,4.5,BUR,,0,0.023421553,0,0.023381905,0,0,0,0.022999915,0
23252,Bardsley,DEF,4,BUR,,0,0.022259992,0,0.022475496,0,0,0,0.020947845,0
184652,Hoever,DEF,4.5,WOL,,0,0,0.037955509,0,0.089742365,0.094489655,0.073403115,0.101449819,0.059418244
242871,S Long,FWD,5,SOU,,0,0,0.037032608,0,0,0,0,0,0
274845,P Jones,DEF,4.5,MUN,,0,0,0,0.024420062,0,0,0,0,0
189708,Rodon,DEF,4.5,TOT,,0,0,0,0,0,0,0,0.026077626,0
273846,McCarron,DEF,4,LEE,,0,0,0,0,0,0,0.013711223,0,0
280703,Kenedy,DEF,5,CHE,,0,0,0,0,0,0,0,0,0
157546,Tanganga,DEF,4.6,TOT,,0,0,0,0,0,0,0,0.026077626,0
273787,Ashby,DEF,4,WHU,,0,0,0,0,0,0,0,0,0
242872,Valery,DEF,4,SOU,,0,0,0,0,0,0,0,0,0
274593,Bradley,DEF,4,LIV,,0,0,0,0,0,0,0,0,0
274594,Beck,DEF,4,LIV,,0,0,0,0,0,0,0,0,0
274592,Koumetio,DEF,4,LIV,,0,0,0,0,0,0,0,0,0
203938,Scarlett,FWD,4.5,TOT,,0,0,0,0,0,0,0,0,0
192765,Idah,FWD,5.2,NOR,,0,0,0,0,0,0,0,0,0
265469,Tosun,FWD,5.5,EVE,,0,0,0,0,0,0,0,0,0
242907,Edozie,FWD,4.5,MCI,,0,0,0,0,0,0,0,0,0
259614,Munoz,FWD,4,NEW,,0,0,0,0,0,0,0,0,0
274591,Soonsup-Bell,FWD,4,CHE,,0,0,0,0,0,0,0,0,0
260243,Dobbin,FWD,4,EVE,,0,0,0,0,0,0,0,0,0
237977,Bettinelli,GK,4,CHE,,0,0,0,0,0,0,0,0,0
221679,Norris,GK,4.5,BUR,,0,0,0,0,0,0,0,0,0
139990,Carson,GK,4.5,MCI,,0,0,0,0,0,0,0,0,0
158282,Randolph,GK,4,WHU,,0,0,0,0,0,0,0,0,0
176811,Heaton,GK,4.5,MUN,,0,0,0,0,0,0,0,0,0
192713,McGovern,GK,4,NOR,,0,0,0,0,0,0,0,0,0
23157,Caballero,GK,4,SOU,,0,0,0,0,0,0,0,0,0
23273,Adrian,GK,4.5,LIV,,0,0,0,0,0,0,0,0,0
190419,Gillespie,GK,4,NEW,,0,0,0,0,0,0,0,0,0
273452,H Lewis,GK,4,SOU,,0,0,0,0,0,0,0,0,0
242906,Palmer,MID,4.5,MCI,,0,0,0,0,0,0,0,0,0
274588,Patino,MID,4,ARS,,0,0,0,0,0,0,0,0,0
271700,McAtee,MID,4,MCI,,0,0,0,0,0,0,0,0,0
271705,McKinstry,MID,4,LEE,,0,0,0,0,0,0,0,0,0
280768,Bate,MID,4.5,LEE,,0,0,0,0,0,0,0,0,0
271701,Onyango,MID,4,EVE,,0,0,0,0,0,0,0,0,0
200376,Anderson,MID,4.5,NEW,,0,0,0,0,0,0,0,0,0
274590,Vale,MID,4,CHE,,0,0,0,0,0,0,0,0,0
271609,Morton,MID,4.5,LIV,,0,0,0,0,0,0,0,0,0
274589,Simons,MID,4,CHE,,0,0,0,0,0,0,0,0,0
246493,Rak-Sakyi,MID,4.5,CRY,,0,0,0,0,0,0,0,0,0
23162,Delph,MID,4.5,EVE,,0,0,0,0,0,0,0.020131574,0.020585236,0
