ID,Name,Pos,Price,Team,Pts,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
242981,T Chalobah,DEF,5.1,CHE,,3.107684677,0,0,0,2.456282645,0,2.518395511,2.854983667,0,2.798960407,0,2.465594122,3.671676862,3.286935447,3.822527447,0,2.822025178
67736,Johnson,DEF,4.3,WHU,,0,0,2.114851653,0,2.207010096,2.171264049,0,0,0,0,0,2.209666234,0,0,2.528955317,0,0
88449,Diop,DEF,4.9,WHU,,3.538660844,0.778962347,2.016072697,1.600337102,3.193997371,3.301276106,0,2.894307715,0,3.049553249,2.628914359,3.492744894,1.665404224,2.577545068,4.966820648,1.734736005,2.456007969
132423,Hause,DEF,4.5,AVL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148332,R James,DEF,5.8,CHE,,6.114945991,3.941646692,0,0,2.946677251,0,4.48937794,5.009722824,0,4.894433261,4.004373396,3.531134828,8.79866286,7.946543867,8.059416965,3.276886363,5.107900431
45117,Ritchie,DEF,4.2,NEW,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88625,Vestergaard,DEF,4.9,LEI,,2.556899339,3.297533069,0,1.148509036,1.378203668,0,2.48804076,1.69173817,0,0,2.626507128,4.496664887,3.572616707,3.489277425,3.488554192,4.655165416,2.517443845
226790,Perraud,DEF,5,SOU,,2.925746016,0,0,0,2.438060318,2.836511167,4.370816888,2.581792622,2.152411988,1.876704323,1.685460667,2.00567435,1.946649685,2.521516744,2.075965816,0,1.459358704
180456,Koch,DEF,4.5,LEE,,0,5.211534362,0,1.288215333,0,1.250803095,0,2.635833332,1.392075834,1.726157533,1.427255488,0,1.367906597,1.874890864,0,1.723196902,1.411664045
131350,J Lewis,DEF,4.5,NEW,,2.186724634,0.825530772,0.925790148,0.874565225,0.618642692,0.794393917,4.029117598,0,0.959176393,0,0.979282459,0.78637824,0.883208819,0,2.482439641,0.763583596,0.820362341
242908,Dalot,DEF,5.1,MUN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23120,Gomez,DEF,5,LIV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23503,Cathcart,DEF,4,WAT,,1.927019016,2.238290029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225290,Young,DEF,5,AVL,,2.743529253,4.384200262,2.240840909,2.182785857,6.963109762,2.097153042,2.684463034,2.060234377,2.628370356,2.675788514,2.577497122,1.826285096,2.151253349,3.540345555,2.790353438,3.171706408,0
45099,Clark,DEF,4.4,NEW,,2.599623974,1.573629005,2.042899452,1.929863719,1.365130985,1.752953301,3.547385509,0,2.116571374,0,2.160938525,1.735265469,1.94893715,0,2.268471185,1.684965554,1.810256655
23346,Ake,DEF,5,MCI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175378,L Thomas,DEF,4.5,LEI,,0,2.261154869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225300,Troost-Ekong,DEF,4.2,WAT,,1.531123833,2.787011576,0,2.073093207,3.621580352,0,0,3.336902921,1.996445368,0,0,2.17318289,0,2.513071744,0,0,0
278660,Samir,DEF,4.5,WAT,,2.211194317,1.871707412,0,1.050242925,1.778058478,0,0,1.642246457,1.028170332,0,0.922320037,1.107734298,0,1.15181787,0.780902857,0.777346469,0
45053,Lindelof,DEF,4.9,MUN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178132,Tsimikas,DEF,4.4,LIV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157546,Tanganga,DEF,4.6,TOT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131320,Holgate,DEF,4.5,EVE,,1.072081274,1.458287797,0,1.654682565,0,0,0,2.760762045,0,0,0,1.747296383,1.714449442,0,2.467614689,1.788372335,0
274923,Patterson,DEF,4.5,EVE,,1.859911867,1.610310077,0,1.345096795,0,0,0,2.244232372,0,0,0,1.420382866,1.621043585,0,2.00593194,1.45377364,0
139838,Krafth,DEF,4.5,NEW,,1.43686994,1.422707861,1.899538087,1.794434687,1.269332319,1.629939034,3.298446175,0,1.96804005,0,2.009293716,1.613492453,1.81216963,0,2.109280225,1.566722358,1.6832211
138601,Cedric,DEF,4.4,ARS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259132,Zanka,DEF,4.5,BRE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186823,Fofana,DEF,4.5,LEI,,0,0,0,0,0,0,2.699388465,0,0,0,2.652163683,4.877853366,1.813063542,3.791632143,3.833131563,4.984439254,2.538541617
45114,Dummett,DEF,4.5,NEW,,2.228014568,1.341725783,1.741840585,1.64546275,1.163953787,1.494623341,3.024612907,0,1.804655593,0,1.842484427,1.479542136,1.661725359,0,1.934170169,1.436654841,1.54348199
88564,R Pereira,DEF,5.2,LEI,,1.974922742,2.402474073,0,1.393194617,1.224203059,0,1.170333108,0.175186287,0,0,3.15009161,4.898501662,3.922340464,3.789827724,3.853228762,5.114611592,1.163015502
137292,Justin,DEF,5,LEI,,1.974922742,2.402474073,0,2.169729322,2.139383987,0,2.41345289,0.361267958,0,0,2.504093948,4.111770626,3.581728711,3.194631872,3.273379903,4.249451751,2.398362575
176667,Chambers,DEF,4.5,ARS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23466,F Fernandez,DEF,4.4,NEW,,3.033213922,2.231265007,2.605289682,2.313916201,1.636798842,2.101799729,4.253332873,0,2.537779608,0,2.590976042,2.08059193,2.336785339,0,2.719908237,2.020282083,2.170506736
23241,Bertrand,DEF,4.5,LEI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23015,Tomkins,DEF,4.5,CRY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24075,Holding,DEF,4.5,ARS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230250,Tavares,DEF,4.6,ARS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192204,Roerslev,DEF,4.5,BRE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88479,Masina,DEF,4.4,WAT,,2.79637194,2.963536736,0,1.73016898,2.929171482,0,0,2.705434915,1.693806616,0,1.519428962,1.824880202,0,1.897503427,1.286458463,1.280599674,0
184652,Hoever,DEF,4.5,WOL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257280,C Roberts,DEF,4.5,BUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25865,Manquillo,DEF,4,NEW,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156926,N Williams,DEF,4,LIV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225296,Sessegnon,DEF,4.5,TOT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23242,J Stephens,DEF,4.5,SOU,,2.059421321,0,0,0,2.326425249,2.702251201,4.137106349,2.434317256,2.039399619,1.750378379,0,1.898747618,1.865226674,2.421875755,1.976529153,0,0
160699,Mari,DEF,4.5,ARS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23171,Bailly,DEF,5,MUN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189708,Rodon,DEF,4.5,TOT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176637,Cooper,DEF,4.4,LEE,,0,4.082699619,0,2.020560048,0,0,0,2.427729127,0,0,0,0,0,1.461604005,0,0,0
178020,N Ferguson,DEF,4.5,CRY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91162,Jonny,DEF,4.5,WOL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23521,Evans,DEF,4.9,LEI,,2.012308851,3.16650548,0,2.684826319,2.533856939,0,2.200308155,1.047240499,0,0,3.497376767,5.966365891,5.022755292,4.638349417,4.212708318,6.204974658,3.355564794
189201,Clyne,DEF,4.5,CRY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192209,Goode,DEF,4,BRE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234958,Kolasinac,DEF,4.5,ARS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234803,Collins,DEF,4.5,BUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274845,P Jones,DEF,4.5,MUN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134588,Pieters,DEF,4.5,BUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23265,Kabasele,DEF,4,WAT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23101,Amartey,DEF,4,LEI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230255,Jach,DEF,4.5,CRY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242872,Valery,DEF,4,SOU,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23037,Kelly,DEF,4,CRY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225312,Mosquera,DEF,4.5,WOL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23252,Bardsley,DEF,4,BUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242875,Branthwaite,DEF,4,EVE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192205,M Sorensen,DEF,4.5,BRE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192967,N Phillips,DEF,4.5,LIV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23278,Ogbonna,DEF,5.1,WHU,,1.840294501,1.075365653,4.270286336,1.166310659,4.282432737,4.102842411,0,1.589900327,0,3.87761351,1.44411452,4.322274463,0.914839395,1.415896355,5.395114325,0.95292471,1.349133629
24083,Chilwell,DEF,6.4,CHE,,6.114945991,3.941646692,0,0,2.946677251,0,4.48937794,5.009722824,0,4.894433261,4.004373396,3.531134828,8.79866286,7.946543867,8.059416965,3.276886363,5.107900431
23289,K Long,DEF,4,BUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274594,Beck,DEF,4,LIV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274593,Bradley,DEF,4,LIV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242874,Kenny,DEF,4.5,EVE,,2.102928653,1.923081842,0,1.823086549,0,0,0,3.041736376,0,0,0,1.925126063,2.058243258,0,2.718754184,1.970382487,0
274592,Koumetio,DEF,4,LIV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260200,C Cresswell,DEF,4.5,LEE,,0,5.47818703,0,2.173026491,0,1.879513645,0,3.651593494,1.928534326,2.391359704,1.977271017,0,1.895051091,2.597409782,0,2.387258147,1.955671165
273787,Ashby,DEF,4,WHU,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242877,Thompson,DEF,4,BRE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273846,McCarron,DEF,4,LEE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192749,J Sorensen,DEF,4.5,NOR,,2.055338226,0.058718772,2.470375345,0,0,0,2.535818654,0,0,0,2.632256508,0,3.658330228,0,0.497380812,2.919493851,0
192718,Byram,DEF,4.5,NOR,,1.972174251,0.057491813,2.418755562,0,0,0,2.482831399,0,0,0,2.577254133,0,3.581887507,0,0.48698778,2.858489501,0
24382,Masuaku,DEF,4.9,WHU,,3.007198031,1.917679926,3.426309514,2.079860493,3.388731784,3.233903125,0,2.835240211,0,2.987317469,2.575263046,3.421464386,1.631416383,2.524942108,4.865456961,1.699333229,2.405885357
88450,Fredericks,DEF,4.5,WHU,,0,0,2.07032846,0,2.160546726,2.125553227,0,0,0,0,0,2.163146945,0,0,2.475714153,0,0
256301,Lyanco,DEF,4.5,SOU,,1.716597443,0,0,0,2.440372608,2.834606362,4.339740129,2.553549122,2.13928858,1.836111197,0,1.991747502,1.956584716,2.540498241,2.073338745,0,0
262155,Nkoulou,DEF,4.5,WAT,,2.691875935,2.911544863,0,1.717521546,2.907759409,0,0,2.685658344,1.681424989,0,1.508322025,1.811540435,0,1.883632788,1.277054527,1.271238565,0
192734,Zimmermann,DEF,4.5,NOR,,2.1385022,0.057491813,2.418755562,0,0,0,2.482831399,0,0,0,2.577254133,0,3.581887507,0,0.48698778,2.858489501,0
192745,Aarons,DEF,4.2,NOR,,2.303232113,1.963843983,2.530304199,0,0,0,2.592596591,0,0,0,2.693346094,0,4.110969654,0,2.00834585,3.356281171,0
192733,Gibson,DEF,4.2,NOR,,2.029970715,0,0,0,0,0,0,0,0,0,0,0,2.176359396,0,0,1.723762412,0
192723,Omobamidele,DEF,4,NOR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225298,Ngakia,DEF,4.5,WAT,,2.064899911,2.284176268,0,1.487338246,2.518059695,0,0,2.325724751,1.456079372,0,1.306175774,1.568756665,0,1.631187157,1.105902889,1.100866386,0
192743,Hanley,DEF,4.3,NOR,,0.967814478,0.469140507,2.675801263,0,0,0,2.747438593,0,0,0,2.845921537,0,4.274543306,0,2.120867548,3.523823722,0
203020,Kabak,DEF,4.4,NOR,,2.1385022,0.059945731,2.521995128,0,0,0,2.588805909,0,0,0,2.687258883,0,3.734772949,0,0.507773844,2.9804982,0
225479,Giannoulis,DEF,4.5,NOR,,1.81772687,0.048114337,2.024232932,0,0,0,2.077857375,0,0,0,2.15687884,0,2.997646709,0,0.407555322,2.392241976,0
150363,B Williams,DEF,4.2,NOR,,0,0,1.903491374,0,0,0,1.95351804,0,0,0,2.019382438,0,3.003275968,0,0,2.349430138,0
160701,Fernandes,MID,11.4,MUN,,9.47318407,5.486184026,5.278832192,5.598205337,5.238777355,6.379311692,3.790933359,5.234282148,0,5.507749788,5.024585133,11.32409594,4.655452449,5.705010635,8.641362775,4.610397458,4.943648399
88567,Jota,MID,7.7,LIV,,7.171776676,6.145452633,5.607670919,5.059746746,6.21936399,0,5.229150507,9.614942347,0,6.155788044,3.519646327,4.635142463,5.466545357,4.897451789,9.388869254,8.667501708,4.954484357
187805,Raphinha,MID,7.6,LEE,,4.503081726,9.912117024,4.32534305,4.461078785,4.631468566,4.647526394,4.296420108,9.271417564,4.136675894,4.966701161,4.917176927,0,4.389726556,7.777152892,4.135710905,4.660631543,4.449263692
161049,Bowen,MID,6.5,WHU,,6.076862269,4.774068795,6.599718366,5.002758917,6.014172966,5.391931358,4.354805017,5.696991124,0,5.894950248,5.182827731,6.214494178,4.233827742,5.434594064,10.37084536,4.347288974,4.784745889
278661,Coutinho,MID,6.5,AVL,,4.416967427,8.39229405,5.389162514,4.515537919,10.15037742,3.949573834,4.622203189,3.908907841,4.648405001,3.687915187,4.599112917,4.148434341,4.245779593,5.691036022,4.657177285,4.959562445,2.75046757
45106,Salah,MID,13.4,LIV,,7.171776676,6.145452633,9.049552307,7.504348441,9.243034717,0,7.795136184,14.62912665,0,9.250485084,5.174897604,6.869422632,8.158553831,7.255628302,14.33841736,13.1104364,7.324519604
132424,Trossard,MID,6.7,BHA,,7.931994515,3.610707434,0,8.050686957,4.49743104,4.2016975,3.958133007,3.688456381,0,4.71371671,3.64898875,7.132781594,4.243638184,3.698001159,7.039245146,3.993860625,4.157660513
131333,McGinn,MID,5.6,AVL,,3.545675889,7.546689714,4.30648031,3.860402362,8.644407302,3.653598565,4.140764184,3.672847266,3.96665423,3.680056641,3.940832314,3.674407706,3.670941965,4.498756449,3.917110623,4.16602255,3.200994751
55898,Foden,MID,8.2,MCI,,4.875724576,5.311167731,6.029255092,5.806635078,5.369029559,5.189520119,5.34693523,5.089824599,0,5.466091664,4.831001539,4.758042332,6.631786869,5.436379877,10.62288809,4.970419503,5.696971238
139204,Saint-Maximin,MID,6.7,NEW,,5.146511763,4.30679765,4.674941205,4.542003112,4.016909837,4.174344501,8.34530091,3.385394097,4.427500044,3.711383362,4.20092378,4.319376825,4.378166189,3.79869377,7.151959157,4.177074993,4.172701791
23153,Sterling,MID,9.6,MCI,,5.272659795,5.668362,6.017193234,6.14842903,5.674677937,5.448710355,5.653505792,5.330677231,0,5.760615922,5.077905742,4.94375169,7.114128993,5.736269142,11.00281022,5.206494267,6.041772501
176640,Dallas,MID,5.5,LEE,,3.545624307,7.85748439,3.504452513,3.573025853,3.679089835,3.612811784,3.298823135,6.798537998,3.033517203,3.416695528,3.31676957,0,3.119770542,5.90849636,2.971919708,3.307889307,3.14765807
228177,Sancho,MID,8.1,MUN,,7.067368129,4.195069096,4.063091289,4.284266474,4.024378977,4.831747373,2.648613474,4.014119167,0,4.207694568,3.878159289,8.73411111,3.606278454,4.364855405,6.852384614,3.571784333,3.825544704
23161,De Bruyne,MID,11.1,MCI,,4.900031397,5.163775852,5.799318818,5.777967887,5.358724923,5.166814357,5.337403283,5.067362325,0,5.44047077,4.827802178,4.737238903,6.610389564,5.412391449,10.90731283,4.950723925,5.682815773
137792,Douglas Luiz,MID,5,AVL,,3.545675889,6.503835305,3.615376587,3.262582715,7.136237106,3.133512805,3.478937049,3.114492523,3.347339778,3.160257357,3.329381133,3.130317966,3.108509591,3.711091018,3.293608578,3.502466431,2.66344
23194,Rashford,MID,8.7,MUN,,7.640622239,4.68563202,4.527179694,4.785382793,4.49030345,5.467433487,3.111318799,4.464921075,0,4.704044909,4.303978972,9.560187277,3.979300179,4.879662373,7.351010212,3.919242045,4.234038381
192214,Mbeumo,MID,5.7,BRE,,7.001454922,4.184376002,3.041020137,4.416299252,3.693834581,4.570601846,4.360867138,4.696789873,0,3.315213716,4.297302238,7.808755097,4.120510227,3.647306869,4.39176166,3.961840254,4.653238572
192735,Buendia,MID,6.3,AVL,,4.258054552,7.591805522,4.294491262,3.603191226,8.260450603,3.310473202,3.794429821,3.297042101,3.571008919,3.226188497,3.540985535,3.247558988,3.269911028,4.197388117,3.539581486,3.78316423,1.481124904
23404,Ward-Prowse,MID,6.7,SOU,,3.827605387,3.57373695,3.637819611,3.654718505,4.335301811,4.657040443,8.085021746,4.607063996,4.036708342,3.984393898,3.825044114,4.105833239,3.737752011,4.307788871,3.923520239,3.794729719,3.767939418
23126,Mane,MID,10.4,LIV,,7.171776676,6.145452633,7.303632287,6.310720674,7.759990091,0,6.509334527,12.06918471,0,7.745125306,4.302571924,5.757929178,6.819887434,6.093058667,11.77228477,10.83471277,6.119298298
257179,Cucurella,MID,4.5,BHA,,6.04635968,3.020561273,0,6.306079074,3.466977622,3.328933115,3.168113243,3.036090921,0,3.554430989,2.98507826,5.808868544,3.358729739,3.086930378,5.838429165,3.135666134,3.2895003
176658,Harrison,MID,6.1,LEE,,3.612994202,7.785059948,3.498666336,3.575484993,3.690762296,3.697376015,3.430765226,7.194772241,3.341845518,3.881001759,3.80754717,0,3.489146716,6.262084198,3.300822526,3.699872571,3.528815347
110910,Tielemans,MID,6.7,LEI,,4.666495986,4.744656214,3.876133171,4.759070078,4.225835254,0,5.010848313,4.094479955,0,3.961113637,4.634936356,8.613388011,8.357054939,7.985810203,8.22245807,9.18026244,4.565322168
23492,Doucoure,MID,5.9,EVE,,3.989945985,4.008602543,3.769454515,4.213527673,3.669043115,3.38151499,3.482760542,7.647552286,3.936037258,3.584166838,3.828433161,4.079454655,6.585907282,3.561361221,7.638465433,4.12054915,3.505087724
234800,D Gray,MID,5.9,EVE,,4.178215609,4.293075805,3.667755601,4.002519827,3.398098629,3.016986379,3.175138853,7.260554856,3.721556125,3.295767814,3.543605891,3.808370813,7.012091226,3.204030177,7.281263185,3.856989018,3.200991183
45042,Shelvey,MID,6,NEW,,4.243991039,3.598451061,3.891048121,3.806536594,3.421483972,3.546408624,7.15516255,3.038670587,3.733811556,3.210371754,3.614356908,3.622234576,3.638007623,3.283877394,6.422744722,3.542710556,3.514420462
160700,Soucek,MID,6,WHU,,2.099115287,3.918280465,5.087592624,4.133875345,4.832067719,4.495508838,3.724883494,4.624911747,0,4.744933862,4.284399732,4.939256571,3.694019559,4.453886716,8.484303559,3.807578223,4.060028174
96761,McNeil,MID,5.9,BUR,,0,3.432353034,3.560887985,3.533681268,6.985636417,3.632393929,3.526329803,7.522357221,3.948261782,3.361891712,3.885366837,3.536427022,3.863045461,7.566013715,3.910723125,7.094734536,4.064060821
35693,Westwood,MID,5.5,BUR,,0,3.343396538,3.635386848,3.425500522,6.719256016,3.52606736,3.432969633,7.252953211,3.844150614,3.271763703,3.770913956,3.429299851,3.765669906,7.288504071,3.80668237,6.834175962,3.957769691
23023,Zaha,MID,6.9,CRY,,3.439004401,3.469109766,5.006458151,4.446438629,8.624110646,5.243020037,4.225333151,3.975652829,4.540192664,4.702119179,4.306098537,4.456386645,5.196362829,4.386628583,5.46184101,4.343473988,4.644251215
23472,Son,MID,10,TOT,,5.842420926,3.103042436,2.784405439,8.327215413,3.699870758,5.642568033,6.19862394,4.736468167,0,6.32916774,5.043461286,5.596462167,5.353182744,5.946755767,10.23915789,12.09940757,6.09789506
139802,Mount,MID,7.2,CHE,,6.710161272,4.316209156,0,0,4.158084216,0,4.418524788,4.851879914,0,4.746718185,4.14673592,4.384978741,9.117112271,8.513439599,8.873010684,3.878261908,5.258259845
131338,Grealish,MID,7.5,MCI,,4.252981234,4.492983251,5.05658732,4.849718461,4.560846742,4.396974845,4.537887608,4.33252153,0,4.602811608,4.142985249,4.107791267,5.473926299,4.564750045,8.906084567,4.225409113,4.809700587
28842,Sissoko,MID,4.5,WAT,,3.201356716,3.174779563,2.708175948,2.954050645,5.44692208,2.651504012,2.89014813,5.222210789,3.016644308,2.554780757,3.043449259,3.038465368,2.49639157,3.095759564,2.78230978,2.930414976,2.56811679
45081,B Silva,MID,7.3,MCI,,3.880429682,4.121986639,4.586409489,4.353512663,4.137603488,3.98990169,4.115194495,3.943247023,0,4.156939403,3.788405488,3.773745502,4.863078416,4.116807331,8.361908988,3.845749206,4.342322268
88532,Fred,MID,5.1,MUN,,5.752515312,3.033764302,2.931905427,3.098549642,2.886180592,3.30437409,2.425063506,2.952808755,0,3.031166786,2.842638034,6.400232662,2.70190599,3.145651642,5.17284413,2.771747192,2.834925007
184630,Gallagher,MID,6.2,CRY,,3.439004401,3.469109766,3.772917385,3.395591557,3.714799999,4.162887101,3.403131802,3.177462747,3.63431239,3.736825162,3.436112256,3.562663039,4.114513444,3.511234417,4.316585623,3.474121511,3.687929217
24092,Hojbjerg,MID,5.1,TOT,,3.853014286,2.960443241,3.49684779,6.40787954,2.822280091,3.269556817,3.526360141,3.056462968,0,3.587871441,3.185150527,3.435072368,3.265018649,3.415496103,6.113575874,6.715880365,3.41989797
88550,Fabinho,MID,5.1,LIV,,3.930060311,3.553708085,3.409880083,3.22786557,3.543502218,0,3.242034118,6.019577444,0,3.36540429,2.701603354,2.995202894,3.26015738,3.085062782,5.909948848,5.64992027,3.220691996
186002,J Ramsey,MID,4.5,AVL,,3.208756676,4.769069545,2.445068252,1.635169824,3.774577952,1.534338004,1.772962134,1.543626702,1.688037492,1.54716192,1.675461123,1.545587266,1.54263655,1.947283149,1.662605273,1.785204731,0
77665,Lucas Moura,MID,6.4,TOT,,5.842420926,3.337234318,3.725612912,6.264849635,1.826206829,2.077811714,2.772993233,0.557434989,0,2.834883942,0.580904911,2.579598171,2.016989307,2.657332442,5.514518509,6.391978594,2.695298993
192201,Norgaard,MID,4.5,BRE,,5.228088091,3.24832529,2.488995121,3.046541664,2.631798826,3.109916237,2.935713321,3.150149759,0,2.485375579,2.957738722,5.497860564,2.883504845,2.603034898,3.024468829,2.76352046,3.100075895
23121,J Henderson,MID,5.1,LIV,,4.114040569,3.696689237,3.085372043,2.669761882,2.992116614,0,2.593838094,4.740815752,0,2.77422219,2.05297611,2.375427192,2.62222559,2.464161662,4.619185776,4.415311777,2.533314248
23160,Gundogan,MID,7.5,MCI,,4.121148128,4.382805367,4.935106023,4.727165543,4.435010601,4.270373375,4.413343853,4.203416496,0,4.477399225,4.018526844,3.972534972,5.359216015,4.442601577,8.864196465,4.099668354,4.684260175
206669,Moder,MID,5,BHA,,6.540733815,3.082114334,0,6.353868064,3.474210373,3.29485421,3.115804811,2.94776668,0,3.596315686,2.902278314,5.765104288,3.327152897,2.985057244,5.757762178,3.104463053,3.25546257
23127,Lallana,MID,5.5,BHA,,6.69752708,3.174212994,0,6.292052521,3.584372702,3.380115011,3.184212066,2.995473477,0,3.726129294,2.948773264,5.665640767,3.414856501,3.027271328,5.645387923,3.181106297,3.339024296
45039,H Barnes,MID,7,LEI,,4.720015877,4.634519242,3.696638853,4.633631815,4.008227527,0,4.97180933,3.939118677,0,3.829894976,4.611230869,8.368735044,8.158796716,7.710291233,7.869640948,9.086486154,4.568466651
242864,Kucka,MID,5.5,WAT,,4.352815523,3.232678191,2.477842861,2.756662611,5.594889343,2.445897289,2.726016742,5.291784715,3.182614337,2.324947938,3.242489758,3.198447301,2.230213789,3.293528377,2.586009,2.782318448,2.319522201
88492,Maddison,MID,6.7,LEI,,4.356485527,4.390348424,3.1970412,4.274030185,3.648601865,0,4.57634942,3.434304049,0,3.407953127,4.183317068,7.540889236,6.766333739,6.918883277,7.008264637,8.2460343,4.160515423
84632,Willock,MID,5.2,NEW,,3.849701413,3.072818981,3.287855479,3.174976336,2.828336494,2.908739634,5.845418787,2.031535757,2.192616882,1.621097373,1.845077637,1.871155405,1.893576919,1.656897704,3.906254984,1.816853517,1.812297725
256300,Cornet,MID,5.7,BUR,,0,3.343396538,2.257766569,3.631375301,7.207329759,3.754684519,3.576366954,7.989764252,4.199330839,3.345226424,4.148598511,3.652400956,4.018104674,8.135501975,4.154657834,7.412975135,4.360941582
132425,Fornals,MID,6.1,WHU,,3.819995479,3.738564269,4.804887027,3.686878014,4.372917609,4.021603909,3.278059409,4.167713243,0,4.288979489,3.827532668,4.485149691,3.235162185,3.998209161,7.831691501,3.341600453,3.596135039
132974,Rodri,MID,5,MCI,,2.987120865,3.19229488,3.518256265,3.396832148,3.332262588,3.218355598,3.309898814,3.210082205,0,3.305282329,3.121931695,3.158329967,3.665900917,3.25820771,6.72700949,3.129386044,3.446651228
192212,Canos,MID,5.5,BRE,,5.873063696,3.508789284,2.305373322,3.63696804,3.041003928,3.751526533,3.549238654,3.840133991,0,2.763905544,3.531216214,6.494573035,3.399272546,3.002259958,3.613531385,3.249414704,3.793755404
32973,Rice,MID,5.1,WHU,,3.411199647,3.160493862,3.712943338,3.236154787,3.654391783,3.554565505,3.033162646,3.543270321,0,3.596941543,3.354946281,3.684564383,3.072258498,3.45193282,6.558698765,3.178999601,3.275756339
24079,Gudmundsson,MID,5.4,BUR,,0,2.970288304,3.229412597,3.02929985,6.076158778,3.133269531,3.028518606,6.566585776,3.421978343,2.875652792,3.370014004,3.045411485,3.340214321,6.609005008,3.387420931,6.176208347,3.529577347
88466,Neves,MID,6,WOL,,3.689190655,3.369651344,3.366534281,3.026389203,3.429241449,3.055877654,3.464296489,6.789091063,3.320135855,3.199909662,2.892357222,2.669352012,2.938009736,3.043674384,5.733475019,3.486841595,2.533089583
132426,D James,MID,6,LEE,,3.483496292,7.444772955,3.29901974,3.319592848,3.429983576,3.408570941,3.129509366,6.514498665,2.97604295,3.441869743,3.35818996,0,3.09562408,5.655075448,2.928208925,3.293760115,3.129626875
140008,Martinelli,MID,5.8,ARS,,0,5.38230764,3.062863794,0,4.223584154,0,4.080141037,4.068913024,3.63552517,3.696244309,3.925039359,6.837903655,3.873087195,3.595022,8.276234697,7.369350291,4.228699065
