ID,Name,Pos,Price,Team,Pts,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
91483,Digne,DEF,5.3,AVL,,3.756766855,3.401582497,4.047590988,3.020808215,3.775521345,2.730410051,3.264024869,3.293372145,3.063509703,2.231159115,2.624653182,4.353996192,7.25830163,6.51288867,0
192208,Raya,GK,4.6,BRE,,3.011428689,3.770376897,3.202246084,3.780624275,3.668644535,3.924048271,3.200745687,3.147214775,3.510679046,3.459483507,3.320801507,3.052046095,3.710625055,3.352619245,3.652392655
23397,Schmeichel,GK,5,LEI,,3.096994616,3.524738981,3.559370136,3.625595745,3.667471781,3.212801944,3.834164839,3.064368689,3.788630129,6.778637418,3.582487965,3.084812839,6.801653003,7.428191219,3.726348897
23448,Fabianski,GK,5.1,WHU,,3.577160411,3.455921464,4.107322992,4.200455946,3.607807105,3.939228178,0,4.014590844,3.915406741,4.260169382,3.606587594,3.857015754,7.313701486,3.641135818,3.890267617
181873,Cash,DEF,4.9,AVL,,3.705317884,3.3618854,3.991924022,2.993036358,3.738036543,2.688220232,3.228240761,3.266933458,3.028034619,2.194722362,2.577353903,4.303700315,7.306571007,6.547808883,0
132424,Trossard,MID,6.7,BHA,,0,7.355368674,4.416190299,4.092303183,3.882614274,3.635101297,0,4.598587584,3.597348494,3.535102365,4.188276779,3.666534735,7.162690608,7.950612765,4.149560689
91130,Moutinho,MID,5.5,WOL,,3.323503801,2.929743036,6.017506631,2.74110607,2.800734932,2.576702436,2.84680835,2.763128477,2.641648561,2.442272561,2.672017483,2.735151189,2.3621863,6.385377185,2.337403197
24079,Gudmundsson,MID,5.4,BUR,,3.092064999,2.795442112,5.427715173,5.019145208,1.983336983,1.529429801,3.00309576,2.55557965,2.983312519,2.732079658,3.010171991,2.944745851,5.710717871,5.647207239,3.172692052
23482,Alli,MID,6.3,EVE,,2.7058166,4.23526295,3.424993701,2.904118486,3.045572981,7.069177651,0,3.232911467,3.971362309,7.018741768,2.826167245,3.066181629,6.532894373,6.905317514,3.090667746
192212,Canos,MID,5.4,BRE,,2.680961435,3.647406015,3.086248033,3.787629087,3.513038431,3.867603603,3.213465745,2.783183082,3.581856884,3.478595012,3.381358401,3.068143187,3.626023736,3.231138693,3.805433684
134708,Konsa,DEF,4.8,AVL,,3.550571929,3.251556322,3.816795944,2.909237541,3.582160744,2.623817639,3.107511873,3.16443743,2.921081761,2.144854551,2.520037301,4.10765943,7.157820288,6.435078048,0
