ID,Name,Pos,Price,Team,xPts GW37-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,37,38,xPts if play,37,38,Probability to play,37,38,xPts,37,38,npG,37,38
406,Noble,MID,4.3,WHU,2.869707808,4.027602545,3.741180142,,39.5,39.5,,1.974284185,2.064563841,,0.710526316,0.710526316,,1.402780868,1.46692694,,0.009230832,0.011685157
612,Sarmiento,MID,4.5,BHA,0.124588697,4.019325539,3.736619964,,0,3.157894737,,0.001639,2.367185249,,0,0.052631579,,0,0.124588697,,0,0.069642969
478,Lokonga,MID,4.8,ARS,2.539675436,4.013359647,3.727404011,,37.78571429,37.78571429,,1.953797366,2.067355408,,0.631578947,0.631578947,,1.233977284,1.305698153,,0.025200386,0.028234259
405,Baah,MID,4.3,WAT,0,4,3.72,,0,0,,0.001405,0.001405,,0,0,,0,0,,0,0
373,Skipp,MID,4.4,TOT,0,4,3.72,,0,0,,0.001373,0.001373,,0,0,,0,0,,0,0
581,Normann,MID,4.5,NOR,0,4,3.72,,0,0,,0.001607,0.001607,,0,0,,0,0,,0,0
75,Moder,MID,4.5,BHA,0,4,3.72,,0,0,,0.001075,0.001075,,0,0,,0,0,,0,0
552,Forshaw,MID,4.5,LEE,0,4,3.72,,0,0,,0.001561,0.001561,,0,0,,0,0,,0,0
551,Summerville,MID,4.5,LEE,0,4,3.72,,0,0,,0.00156,0.00156,,0,0,,0,0,,0,0
216,Ndidi,MID,4.8,LEI,0,4,3.72,,0,0,,0.001216,0.001216,,0,0,,0,0,,0,0
193,T Roberts,MID,4.8,LEE,0,4,3.72,,0,0,,0.001193,0.001193,,0,0,,0,0,,0,0
381,Cleverley,MID,4.8,WAT,0,4,3.72,,0,0,,0.001381,0.001381,,0,0,,0,0,,0,0
318,McLean,MID,4.9,NOR,0,4,3.72,,0,0,,0.001318,0.001318,,0,0,,0,0,,0,0
188,Dallas,MID,4.9,LEE,0,4,3.72,,0,0,,0.001188,0.001188,,0,0,,0,0,,0,0
15,Partey,MID,5,ARS,0,4,3.72,,0,0,,0.001015,0.001015,,0,0,,0,0,,0,0
403,Louza,MID,5.2,WAT,0,4,3.72,,0,0,,0.001403,0.001403,,0,0,,0,0,,0,0
107,Westwood,MID,5.2,BUR,0,4,3.72,,0,0,,0.001107,0.001107,,0,0,,0,0,,0,0
482,Townsend,MID,5.2,EVE,0,4,3.72,,0,0,,0.001482,0.001482,,0,0,,0,0,,0,0
291,Shelvey,MID,5.3,NEW,0,4,3.72,,0,0,,0.001291,0.001291,,0,0,,0,0,,0,0
19,Willock,MID,5.5,NEW,0,4,3.72,,0,0,,0.001019,0.001019,,0,0,,0,0,,0,0
495,Kucka,MID,5.5,WAT,0,4,3.72,,0,0,,0.001512,0.001512,,0,0,,0,0,,0,0
399,I Sarr,MID,5.7,WAT,0,4,3.72,,0,0,,0.001399,0.001399,,0,0,,0,0,,0,0
287,D James,MID,6,LEE,0,4,3.72,,0,0,,0.001287,0.001287,,0,0,,0,0,,0,0
289,M Greenwood,MID,7.1,MUN,0,4,3.72,,0,0,,0.001289,0.001289,,0,0,,0,0,,0,0
272,Pogba,MID,7.4,MUN,0,4,3.72,,0,0,,0.001272,0.001272,,0,0,,0,0,,0,0
485,Sancho,MID,8.9,MUN,0,4,3.72,,0,0,,0.001485,0.001485,,0,0,,0,0,,0,0
629,McAtee,MID,4.4,MCI,0.004617944,3.999354786,3.719392734,,0.032894737,0.032894737,,1.71564461,1.793992518,,0.001315789,0.001315789,,0.002257427,0.002360516,,0.052568643,0.060209316
613,Whitaker,MID,4.5,EVE,0.005884453,3.999267468,3.719378475,,0.052631579,0.026315789,,2.030297924,1.397391065,,0.001992703,0.001315789,,0.004045781,0.001838672,,0.092019255,0.030262003
507,Palmer,MID,4.5,MCI,0.00952929,3.999002975,3.719057056,,0.065789474,0.065789474,,1.767922008,1.853208355,,0.002631579,0.002631579,,0.004652426,0.004876864,,0.057967528,0.066392911
671,Hall,MID,4.5,CHE,0.004226416,3.998963259,3.719030973,,0.032894737,0.032894737,,1.579668708,1.632407757,,0.001315789,0.001315789,,0.002078511,0.002147905,,0.027272886,0.029803854
508,Edozie,MID,4.7,MCI,0.004164903,3.998901745,3.718974012,,0.032894737,0.032894737,,1.557632664,1.607693356,,0.001315789,0.001315789,,0.002049517,0.002115386,,0.02749058,0.031486242
672,Vale,MID,4.5,CHE,0.004105793,3.998842635,3.718919402,,0.032894737,0.032894737,,1.537136594,1.583265996,,0.001315789,0.001315789,,0.002022548,0.002083245,,0.017471208,0.019092564
720,Flores,MID,4.5,ARS,0.00401867,3.998755513,3.718838756,,0.026315789,0.026315789,,1.506080004,1.548109564,,0.001315789,0.001315789,,0.001981684,0.002036986,,0.037013979,0.04147009
625,K Gordon,MID,4.5,LIV,0.009226909,3.998700594,3.718779488,,0.065789474,0.065789474,,1.720366622,1.785858922,,0.002631579,0.002631579,,0.004527281,0.004699629,,0.054371808,0.05876001
628,Haygarth,MID,4.5,BRE,0.003937307,3.998674149,3.718757524,,0.026315789,0.026315789,,1.444962613,1.547390399,,0.001315789,0.001315789,,0.001901267,0.00203604,,0.019886149,0.028282015
726,Costelloe,MID,4.5,BUR,0.005244717,3.998627732,3.718737851,,0.052631579,0.026315789,,1.706075826,1.402210693,,0.001992703,0.001315789,,0.003399703,0.001845014,,0.031674956,0.024388213
0,Simons,MID,4.5,CHE,0.003857027,3.998593869,3.718688746,,0.032894737,0.032894737,,1.446385153,1.484955336,,0.001315789,0.001315789,,0.001903138,0.001953889,,0.009112149,0.009957771
662,Peart-Harris,MID,4.5,BRE,0.003845157,3.998582,3.718672499,,0.026315789,0.026315789,,1.413603957,1.508715694,,0.001315789,0.001315789,,0.001860005,0.001985152,,0.023637959,0.033617827
605,Lavia,MID,4.4,MCI,0.003772802,3.998509644,3.718610228,,0.032894737,0.032894737,,1.413358156,1.453971102,,0.001315789,0.001315789,,0.001859682,0.00191312,,0.009560523,0.010950112
630,Onyango,MID,4.5,EVE,0.005103054,3.998486069,3.718625352,,0.052631579,0.026315789,,1.7395243,1.243890672,,0.001992703,0.001315789,,0.003466355,0.001636698,,0.013999568,0.004603982
718,Price,MID,4.5,EVE,0.005049819,3.998432834,3.718573659,,0.052631579,0.026315789,,1.718337065,1.235519149,,0.001992703,0.001315789,,0.003424136,0.001625683,,0.007825918,0.002573678
654,Leonard,MID,4.5,BHA,0.003693746,3.998430588,3.718537614,,0.026315789,0.026315789,,1.388247155,1.41899958,,0.001315789,0.001315789,,0.001826641,0.001867105,,0.01564176,0.01696721
631,Jenkins,MID,4.5,LEE,0.003685001,3.998421843,3.718534205,,0.032894737,0.032894737,,1.410565343,1.390035708,,0.001315789,0.001315789,,0.001856007,0.001828994,,0.004248942,0.004312218
614,Maghoma,MID,4.5,BRE,0.003649277,3.998386119,3.718492957,,0.026315789,0.026315789,,1.353428633,1.420021647,,0.001315789,0.001315789,,0.001780827,0.00186845,,0.015520392,0.022073051
717,Bowden,MID,4.5,TOT,0.003649102,3.998385945,3.718498997,,0.026315789,0.026315789,,1.387030993,1.386286891,,0.001315789,0.001315789,,0.001825041,0.001824062,,0.005479902,0.00590733
714,Devine,MID,4.5,TOT,0.008824814,3.998298498,3.718414972,,0.065789474,0.065789474,,1.669573751,1.683855553,,0.002631579,0.002631579,,0.004393615,0.004431199,,0.048292477,0.052059256
721,Azeez,MID,4.5,ARS,0.003560227,3.998297069,3.718413553,,0.026315789,0.026315789,,1.33811208,1.367660518,,0.001315789,0.001315789,,0.001760674,0.001799553,,0.009001947,0.010085691
543,Banks,MID,4.5,CRY,0.011686369,3.998261885,3.718439539,,0.131578947,0.065789474,,1.885029543,1.517795485,,0.004080663,0.002631579,,0.007692171,0.003994199,,0.022851179,0.015378734
541,Rak-Sakyi,MID,4.4,CRY,0.011674544,3.998250059,3.718429056,,0.131578947,0.065789474,,1.88448169,1.514151293,,0.004080663,0.002631579,,0.007689935,0.003984609,,0.036043282,0.024256957
668,H White,MID,4.4,TOT,0.008760758,3.998234442,3.718355528,,0.065789474,0.065789474,,1.657748657,1.671339481,,0.002631579,0.002631579,,0.004362496,0.004398262,,0.029209919,0.031488272
729,Craig,MID,4.5,TOT,0.003473053,3.998209895,3.718335777,,0.026315789,0.026315789,,1.322881789,1.316638249,,0.001315789,0.001315789,,0.001740634,0.001732419,,0.002049404,0.002209256
692,Hutchinson,MID,4.5,ARS,0.008321257,3.997794941,3.717939532,,0.052631579,0.052631579,,1.554539962,1.607537556,,0.002631579,0.002631579,,0.004090895,0.004230362,,0.033984738,0.03807616
609,Anderson,MID,4.5,NEW,0.008236807,3.997710491,3.717864698,,0.065789474,0.065789474,,1.548548444,1.581438131,,0.002631579,0.002631579,,0.004075127,0.004161679,,0.04016965,0.044619496
79,Fosu,MID,5.1,BRE,0.008190664,3.997664348,3.717807494,,0.065789474,0.065789474,,1.500991791,1.611460509,,0.002631579,0.002631579,,0.003949978,0.004240686,,0.018285499,0.026005576
713,O'Reilly,MID,4.5,AVL,0.010752317,3.997327833,3.717594654,,0.131578947,0.065789474,,1.812211697,1.275770789,,0.004080663,0.002631579,,0.007395026,0.003357292,,0.011651846,0.002530674
634,Perkins,MID,4.5,WHU,0.007745268,3.997218952,3.717399595,,0.065789474,0.065789474,,1.433518271,1.509683444,,0.002631579,0.002631579,,0.003772417,0.003972851,,0.027282173,0.034536051
42,El Ghazi,MID,5.6,EVE,0.138086384,3.997203861,3.718684964,,1.315789474,0.657894737,,2.176387111,1.597986476,,0.044125472,0.026315789,,0.096034108,0.042052276,,0.117929517,0.038783007
620,Morton,MID,4.5,LIV,0.007715996,3.99718968,3.717376221,,0.065789474,0.065789474,,1.43840331,1.493675197,,0.002631579,0.002631579,,0.003785272,0.003930724,,0.011718767,0.012664557
601,McKinstry,MID,4.3,LEE,0.007648434,3.997122119,3.717327125,,0.065789474,0.065789474,,1.462852012,1.443553055,,0.002631579,0.002631579,,0.003849611,0.003798824,,0.010454852,0.010610549
693,Oulad,MID,4.5,ARS,0.007648149,3.997121833,3.717316801,,0.052631579,0.052631579,,1.435495079,1.470801647,,0.002631579,0.002631579,,0.003777619,0.003870531,,0.021830827,0.024459039
652,Oko-Flex,MID,4.4,WHU,0.007574877,3.997048561,3.717242474,,0.065789474,0.065789474,,1.404787142,1.473666058,,0.002631579,0.002631579,,0.003696808,0.003878069,,0.021782614,0.027574251
646,Brunt,MID,4.5,LEI,0.010454957,3.997030472,3.717267944,,0.131578947,0.065789474,,1.687967319,1.355433555,,0.004080663,0.002631579,,0.006888026,0.00356693,,0.003216762,0.002385544
707,De Bolle,MID,4.4,NEW,0.007416393,3.996890078,3.717104713,,0.065789474,0.065789474,,1.400811333,1.417418131,,0.002631579,0.002631579,,0.003686346,0.003730048,,0.002428904,0.002697969
710,Chesters,MID,4.5,WHU,0.007220067,3.996693752,3.716915405,,0.065789474,0.065789474,,1.345257782,1.398367789,,0.002631579,0.002631579,,0.003540152,0.003679915,,0.005460712,0.006912625
0,Watts,MID,4.5,SOU,0.007127998,3.996601682,3.716832179,,0.065789474,0.065789474,,1.334274657,1.374364532,,0.002631579,0.002631579,,0.003511249,0.003616749,,0.006009625,0.007783544
600,Kenneh,MID,4.4,LEE,0.007056181,3.996529866,3.716777533,,0.065789474,0.065789474,,1.353590034,1.327758861,,0.002631579,0.002631579,,0.003562079,0.003494102,,0.006783069,0.006884085
680,Chauke,MID,4.5,SOU,0.006865097,3.996338782,3.716590424,,0.065789474,0.065789474,,1.291766782,1.316970256,,0.002631579,0.002631579,,0.003399386,0.003465711,,0.002551764,0.003304993
731,Dibling,MID,4.5,SOU,0.048864528,3.996232949,3.716343123,,0.328947368,0.328947368,,1.773513203,1.940190902,,0.013157895,0.013157895,,0.0233357,0.025528828,,0.07792767,0.100930334
576,McCarron,MID,4.4,LEE,0.045792912,3.993161333,3.713670749,,0.526315789,0.526315789,,1.75680135,1.723459951,,0.013157895,0.013157895,,0.023115807,0.022677105,,0.041326731,0.041942184
157,Riedewald,MID,4.7,CRY,0.060566053,3.991092899,3.711882099,,0.789473684,0.394736842,,1.848463468,1.571577167,,0.021578682,0.013157895,,0.039887406,0.020678647,,0.022616429,0.015220749
687,Giles,MID,4.5,WOL,0.042815675,3.990184097,3.71123381,,0.328947368,0.328947368,,1.823835652,1.430155683,,0.013157895,0.013157895,,0.023997838,0.018817838,,0.022036092,0.008290565
526,Chukwuemeka,MID,4.5,AVL,0.059359159,3.989886004,3.711046417,,0.789473684,0.394736842,,1.915410244,1.370061836,,0.021578682,0.013157895,,0.041332029,0.018027129,,0.026023261,0.005652013
0,Chong,MID,4.5,MUN,0.040006144,3.987374565,3.709142126,,0,0.657894737,,0.00173,1.520233481,,0,0.026315789,,0,0.040006144,,0,0.016450227
723,Garnacho,MID,4.5,MUN,0.039556167,3.986924588,3.708755146,,0,0.657894737,,0.001751,1.503134337,,0,0.026315789,,0,0.039556167,,0,0.027111874
727,Shoretire,MID,4.5,MUN,0.038329947,3.985698368,3.707700597,,0,0.657894737,,0.001755,1.456537986,,0,0.026315789,,0,0.038329947,,0,0.019645133
548,Campbell,MID,4.4,WOL,0.037888774,3.985257195,3.706488854,,0.328947368,0.328947368,,1.548162016,1.331384779,,0.013157895,0.013157895,,0.020370553,0.017518221,,0.024710885,0.009296893
271,Matic,MID,4.3,MUN,0.825872691,3.983767428,3.706039988,,0,26.10526316,,0.001271,1.961447642,,0,0.421052632,,0,0.825872691,,0,0.009346005
85,Ghoddos,MID,5.2,BRE,0.188701641,3.978175325,3.70123078,,0,3.157894737,,0.001085,1.792665592,,0,0.105263158,,0,0.188701641,,0,0.044489852
703,Chrisene,MID,4.5,AVL,0.113920745,3.973038223,3.695432787,,1.578947368,0.789473684,,1.776597334,1.350046889,,0.044125472,0.026315789,,0.078393195,0.03552755,,0.003623214,0.000786929
589,Kral,MID,4.4,WHU,0.077108623,3.971845465,3.693693181,,0.789473684,0.789473684,,1.431650568,1.498477096,,0.026315789,0.026315789,,0.037675015,0.039433608,,0.003035663,0.003842795
459,Mata,MID,4.7,MUN,1.234188924,3.971031029,3.695086685,,0,25.26315789,,0.001459,1.954132463,,0,0.631578947,,0,1.234188924,,0,0.035545552
706,Mejbri,MID,4.5,MUN,0.073831578,3.968568421,3.692968842,,0,1.315789474,,0.001727,1.402799991,,0,0.052631579,,0,0.073831578,,0,0.011089286
332,Walcott,MID,5.8,SOU,0.176243495,3.965717179,3.687717357,,1.578947368,1.578947368,,1.620079043,1.728547365,,0.052631579,0.052631579,,0.085267318,0.090976177,,0.040002371,0.051810258
227,Chamberlain,MID,5.8,LIV,0.380940219,3.959887587,3.682189306,,2.947368421,2.947368421,,1.775120128,1.843811948,,0.105263158,0.105263158,,0.18685475,0.194085468,,0.045974373,0.049684841
350,Djenepo,MID,5.2,SOU,0.169339849,3.958813533,3.681340934,,1.578947368,1.578947368,,1.560461586,1.656995537,,0.052631579,0.052631579,,0.082129557,0.087210291,,0.044217171,0.057269181
73,Alzate,MID,4.8,BHA,0.377460004,3.956407373,3.679050939,,4.210526316,4.210526316,,1.765254891,1.82061515,,0.105263158,0.105263158,,0.185816304,0.1916437,,0.023056386,0.025010136
479,Onyeka,MID,4.9,BRE,0.164844198,3.954317883,3.680713379,,0,3.157894737,,0.001479,1.566019884,,0,0.105263158,,0,0.164844198,,0,0.031020487
664,Patino,MID,4.5,ARS,0.163582764,3.953056448,3.676169729,,1.578947368,1.578947368,,1.530589305,1.577483202,,0.052631579,0.052631579,,0.080557332,0.083025432,,0.020209345,0.022642348
624,Bate,MID,4.5,LEE,2.162760501,3.952234185,3.677699319,,35.36842105,35.36842105,,1.984204398,1.929362223,,0.552631579,0.552631579,,1.096534009,1.066226492,,0.013717174,0.013921455
108,Gudmundsson,MID,5.4,BUR,0.801520881,3.948835797,3.6723542,,10.10526316,5.052631579,,1.903024902,1.840834146,,0.268447805,0.157894737,,0.510862858,0.290658023,,0.064457655,0.049629336
638,Iroegbunam,MID,4.5,AVL,0.231757421,3.946942888,3.671859764,,3.684210526,1.842105263,,1.800206853,1.332709648,,0.089775688,0.052631579,,0.161614808,0.070142613,,0.023800959,0.00516935
733,Blake,MID,4.5,WAT,0.262484959,3.946695486,3.670907388,,3.157894737,1.315789474,,1.779414774,1.428384682,,0.105263158,0.052631579,,0.187306818,0.075178141,,0.042608997,0.017893976
236,Minamino,MID,5.1,LIV,0.366945015,3.945892383,3.66919189,,2.105263158,2.105263158,,1.709872717,1.776104923,,0.105263158,0.105263158,,0.179986602,0.186958413,,0.06376822,0.068914782
214,Choudhury,MID,4.4,LEI,0.503668606,3.932222377,3.656962471,,8.421052632,4.210526316,,1.812036937,1.678350738,,0.180459957,0.105263158,,0.327000108,0.176668499,,0.040341351,0.029917056
658,Archie Gray,MID,4.5,LEE,0.350324403,3.929271771,3.654405339,,3.684210526,3.684210526,,1.676431054,1.651650773,,0.105263158,0.105263158,,0.176466427,0.173857976,,0.016829306,0.017079934
172,Gomes,MID,4.9,EVE,0.498827701,3.927381471,3.655201598,,7.368421053,3.684210526,,1.907123581,1.469348481,,0.180459957,0.105263158,,0.344159439,0.154668261,,0.051183513,0.016832517
458,Soumare,MID,4.8,LEI,0.777731865,3.925046781,3.651277715,,12.63157895,6.315789474,,1.886583003,1.718124387,,0.268447805,0.157894737,,0.506449067,0.271282798,,0.024485258,0.018158212
438,Podence,MID,5.5,WOL,0.709949221,3.920475537,3.651608962,,0,17.76315789,,0.001438,1.798538027,,0,0.394736842,,0,0.709949221,,0,0.036690958
369,Bergwijn,MID,5.9,TOT,2.734988814,3.892883551,3.618416237,,14.21052632,14.21052632,,1.90486311,1.944380406,,0.710526316,0.710526316,,1.353455368,1.381533447,,0.07670686,0.08268994
366,Winks,MID,4.4,TOT,1.571067222,3.886856696,3.614746789,,16.84210526,16.84210526,,1.865134441,1.866150211,,0.421052632,0.421052632,,0.785319765,0.785747457,,0.011841094,0.012764691
582,Vlasic,MID,5.6,WHU,1.438525374,3.859578005,3.58728441,,16.84210526,13.26315789,,1.797231417,1.850590108,,0.421052632,0.368421053,,0.756729018,0.681796356,,0.042525172,0.04844872
499,S Baptiste,MID,4.9,BRE,0.472148147,3.8405692,3.570743352,,3.947368421,3.947368421,,1.450530873,1.539740725,,0.157894737,0.157894737,,0.22903119,0.243116957,,0.015843314,0.022532309
412,Yarmolenko,MID,5.1,WHU,2.573365907,3.836523802,3.575216748,,33.15789474,20.21052632,,1.959346577,1.78859168,,0.736842105,0.631578947,,1.443729057,1.12963685,,0.053063718,0.047767098
53,Lallana,MID,5.3,BHA,0.869479314,3.816847735,3.548639843,,7.894736842,7.894736842,,1.624092912,1.67992848,,0.263157895,0.263157895,,0.427392871,0.442086442,,0.029951781,0.032489833
347,Smallbone,MID,4.5,SOU,0.443453073,3.811874125,3.544486215,,3.947368421,3.947368421,,1.379083023,1.429453104,,0.157894737,0.157894737,,0.217749951,0.225703122,,0.013004702,0.016843426
163,Delph,MID,4.2,EVE,0.70297986,3.808837376,3.552608779,,5.526315789,12.63157895,,1.83724408,1.462313492,,0.131281769,0.315789474,,0.241196652,0.461783208,,0.007551406,0.006156092
102,D Stephens,MID,4.4,BUR,1.934059371,3.802713393,3.544115821,,29.47368421,14.73684211,,1.931103441,1.636923106,,0.644620357,0.421052632,,1.24482859,0.689230781,,0.022380234,0.017231718
547,Cundle,MID,4.4,WOL,1.275336349,3.801652139,3.544916311,,16.84210526,11.05263158,,1.923583885,1.473786593,,0.421052632,0.315789474,,0.809930057,0.465406292,,0.019248628,0.006336616
152,Milivojevic,MID,5.2,CRY,1.18267846,3.790701085,3.527386849,,13.15789474,6.578947368,,1.791801129,1.547100675,,0.432830793,0.263157895,,0.775546704,0.407131757,,0.018626035,0.012535233
683,Gibbs,MID,4.5,NOR,0.595925224,3.753819961,3.491249045,,6.315789474,6.315789474,,1.421988729,1.408656085,,0.210526316,0.210526316,,0.299366048,0.296559176,,0.001933125,0.002006845
716,Springett,MID,4.5,NOR,1.646429365,3.751692523,3.489704584,,18.94736842,18.94736842,,1.747405767,1.72838956,,0.473684211,0.473684211,,0.827718521,0.818710844,,0.029864564,0.03100345
328,Placheta,MID,4.7,NOR,2.692408382,3.745039961,3.483334917,,29.47368421,29.47368421,,1.831331865,1.822650939,,0.736842105,0.736842105,,1.349402427,1.343005955,,0.044672727,0.046376324
349,I Diallo,MID,4.5,SOU,1.415327417,3.73111689,3.467651317,,18.94736842,18.94736842,,1.641897354,1.71950526,,0.421052632,0.421052632,,0.691325202,0.724002215,,0.01413637,0.018309138
197,Shackleton,MID,4.4,LEE,1.408311782,3.724101256,3.465176718,,18.94736842,18.94736842,,1.702270641,1.642469842,,0.421052632,0.421052632,,0.716745533,0.691566249,,0.021691894,0.022014937
82,Dasilva,MID,5.3,BRE,1.830523462,3.619997146,3.361686634,,15.47368421,15.47368421,,1.592716099,1.71965969,,0.552631579,0.552631579,,0.880185213,0.95033825,,0.021872647,0.031107206
528,Tzolis,MID,4.8,NOR,1.803593096,3.59306678,3.342001217,,16.57894737,16.57894737,,1.637627166,1.626017485,,0.552631579,0.552631579,,0.905004486,0.89858861,,0.034290036,0.035597688
648,Rowe,MID,4.4,NOR,2.336875584,3.494770321,3.25063635,,21.31578947,21.31578947,,1.649493968,1.63944204,,0.710526316,0.710526316,,1.172008872,1.164866713,,0.040991893,0.042555121
86,Jensen,MID,4.9,BRE,3.057468875,3.478521507,3.225969512,,25.05263158,25.05263158,,1.636293827,1.780877269,,0.894736842,0.894736842,,1.464052372,1.593416503,,0.025627343,0.036447123
467,Etebo,MID,4.3,WAT,2.366132818,3.208238081,2.995218301,,31.57894737,31.57894737,,1.603113087,1.393988482,,0.789473684,0.789473684,,1.265615595,1.100517222,,0.018054552,0.009098577
357,Kane,FWD,12.4,TOT,12.85292975,12.98977186,12.06148329,,82.14285714,82.14285714,,6.513550137,6.794660507,,0.965789474,0.965789474,,6.290718159,6.562211595,,0.665360227,0.717257846
180,Richarlison,FWD,7.5,EVE,11.21476589,11.28575729,10.82661281,,160.7904762,80.3952381,,8.013882707,3.324930002,,0.998714829,0.965789474,,8.003583497,3.211182397,,0.642680334,0.211355702
205,Vardy,FWD,10.3,LEI,10.21380041,10.51478581,9.937011859,,117,58.5,,6.47241925,4.44922295,,0.981086251,0.868421053,,6.350001536,3.863798878,,0.489886153,0.363298472
337,Ings,FWD,7.7,AVL,9.617472863,9.886548554,9.547777469,,135.2380952,55.35714286,,7.482978663,2.483398537,,0.997041102,0.868421053,,7.460837291,2.156635572,,0.59202728,0.113882704
177,Calvert-Lewin,FWD,7.7,EVE,9.479583738,9.651134928,9.24514591,,127,63.5,,6.78387878,2.977057689,,0.993171773,0.921052632,,6.737556919,2.742026819,,0.649331917,0.213543181
700,Weghorst,FWD,6.4,BUR,9.03249093,9.114859429,8.622101326,,149.5238095,74.76190476,,5.601318988,3.582154187,,0.998289435,0.960526316,,5.591737566,3.440753364,,0.357187548,0.275017462
40,Watkins,FWD,7.5,AVL,8.775926077,8.914051409,8.525839733,,116.2857143,79.97619048,,6.267378247,2.804705218,,0.970411018,0.960526316,,6.081932907,2.69399317,,0.620391488,0.156296072
159,Mateta,FWD,5.3,CRY,8.347086744,8.429455243,7.990030538,,111.2857143,55.64285714,,5.296345967,3.185545749,,0.998289435,0.960526316,,5.287286222,3.059800522,,0.443947437,0.298774511
20,Nketiah,FWD,5.5,ARS,8.270719089,8.407561194,7.792075407,,73.4047619,73.4047619,,4.082476769,4.481210571,,0.965789474,0.965789474,,3.94281309,4.327905999,,0.41038738,0.459793901
213,Iheanacho,FWD,7,LEI,7.975436464,8.345618369,7.880701722,,89.28571429,44.64285714,,5.109347667,3.568489416,,0.972803784,0.842105263,,4.970392746,3.005043719,,0.350285332,0.259770816
78,Toney,FWD,6.9,BRE,8.020490954,8.157333059,7.519982616,,82.14285714,82.14285714,,3.661676727,4.642918811,,0.965789474,0.965789474,,3.536408839,4.484082115,,0.218419544,0.310635554
447,Welbeck,FWD,5.9,BHA,7.590629351,7.727471456,7.17993552,,73.4047619,73.4047619,,3.880845184,3.978662045,,0.965789474,0.965789474,,3.748079428,3.842549923,,0.27055364,0.293479791
263,Jesus,FWD,8.6,MCI,6.824354538,7.24540717,6.722558913,,55.30952381,55.30952381,,3.688515209,3.938704569,,0.894736842,0.894736842,,3.30025045,3.524104088,,0.291020288,0.333319097
315,Pukki,FWD,6.1,NOR,6.996627499,7.101890657,6.596909343,,84.54761905,84.54761905,,3.535283465,3.650442074,,0.973684211,0.973684211,,3.44224969,3.554377809,,0.215714397,0.223940675
430,Jimenez,FWD,7.5,WOL,6.791576504,7.00210282,6.628168055,,67.78571429,67.78571429,,4.460648005,2.708238305,,0.947368421,0.947368421,,4.225877057,2.565699447,,0.306003353,0.115126616
104,Jay Rodriguez,FWD,5.2,BUR,6.599352751,6.771287364,6.349992935,,92.23809524,63.5,,3.822806008,3.065315137,,0.966664273,0.947368421,,3.695369989,2.903982762,,0.244469418,0.225959538
153,Ayew,FWD,5.8,CRY,6.552095241,6.723646431,6.374616876,,110.3333333,55.16666667,,4.245913793,2.535331239,,0.993171773,0.921052632,,4.216921732,2.335173509,,0.165106014,0.111115561
187,Rodrigo,FWD,6.3,LEE,6.229043537,6.365885642,5.938176901,,78.64761905,71.65714286,,3.357255633,3.092435222,,0.965789474,0.965789474,,3.242402151,2.986641386,,0.18754088,0.172628337
529,Lukaku,FWD,11.4,CHE,4.834154742,6.307838952,5.856286108,,34.10526316,34.10526316,,3.713897361,3.94018098,,0.631578947,0.631578947,,2.345619386,2.488535356,,0.290944468,0.317944582
134,Werner,FWD,8.7,CHE,5.115401982,6.273296719,5.823943622,,39.5,39.5,,3.496963183,3.702491458,,0.710526316,0.710526316,,2.484684367,2.630717615,,0.32646655,0.356763171
105,A Barnes,FWD,5.2,BUR,5.99222669,6.262212811,5.952222661,,96.64285714,36.47368421,,4.055013499,2.246672235,,0.996585887,0.868421053,,4.041169223,1.951057467,,0.215165573,0.133524836
455,Daka,FWD,7,LEI,5.488358498,6.248716498,5.879941178,,63.94736842,31.97368421,,3.775669752,2.892450312,,0.909294684,0.710526316,,3.433196435,2.055162064,,0.344178411,0.255241938
307,Saint-Maximin,FWD,6.8,NEW,5.875378221,6.049062431,5.633124451,,78.64761905,72.07142857,,3.116264867,3.024929216,,0.965789474,0.947368421,,3.009655806,2.865722415,,0.135622732,0.140136298
579,Ronaldo,FWD,12.2,MUN,3.97445706,6.042878112,5.476875176,,0,79.52142857,,0.0016,4.115241642,,0,0.965789474,,0,3.97445706,,0,0.323006397
345,Adams,FWD,6.6,SOU,5.006808579,5.848913842,5.420501347,,53.5,53.5,,2.999177818,3.342779715,,0.789473684,0.789473684,,2.367771961,2.639036617,,0.186733949,0.241854013
413,Antonio,FWD,7.4,WHU,5.494245145,5.73108725,5.301329655,,61.83333333,68.67857143,,2.718080731,3.113657258,,0.921052632,0.960526316,,2.50349541,2.990749734,,0.155531867,0.210948446
404,Joao Pedro,FWD,5.4,WAT,5.546349809,5.69371823,5.341806049,,78.23809524,82.14285714,,3.228555399,2.531853425,,0.960526316,0.965789474,,3.101112423,2.445237387,,0.176254868,0.092954829
296,Wilson,FWD,7.1,NEW,5.052408904,5.578724694,5.160841235,,44.64285714,55.30952381,,2.70518838,3.1007503,,0.842105263,0.894736842,,2.278053373,2.774355531,,0.159062013,0.209401267
63,Maupay,FWD,6.2,BHA,4.229207121,5.387101858,5.00438872,,44.64285714,44.64285714,,2.919651491,3.032565939,,0.710526316,0.710526316,,2.074489217,2.154717904,,0.166244172,0.180331356
