ID,Name,Pos,Price,Team,xPts GW37-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,37,38,xPts if play,37,38,Probability to play,37,38,xPts,37,38
280711,Toti,DEF,4.5,WOL,0.564823567,4.143770936,4.143770936,,11.84210526,6.947368421,,3.689814246,1.004741441,,0.131578947,0.078947368,,0.485501874,0.079321693
225312,Mosquera,DEF,4.5,WOL,0.553439504,4.132386872,4.132386872,,11.31578947,6.631578947,,3.625625623,0.967524345,,0.131578947,0.078947368,,0.477056003,0.076383501
225290,Young,DEF,5,AVL,3.586955611,4.104416554,4.104416554,,47.36842105,23.68421053,,2.943197774,0.99513412,,0.951795845,0.789473684,,2.801323411,0.7856322
242875,Branthwaite,DEF,4,EVE,0.237162207,4.089415347,4.089415347,,5.197368421,0.986842105,,3.489434535,1.922748476,,0.060715535,0.013157895,,0.211862885,0.025299322
24075,Holding,DEF,4.6,ARS,0.71172747,4.080148522,4.080148522,,0,14.21052632,,0.001014,2.253803654,,0,0.315789474,,0,0.71172747
23037,Kelly,DEF,4,CRY,0.202333473,4.061450951,4.061450951,,4.210526316,2.105263158,,2.999262791,2.659604323,,0.044125472,0.026315789,,0.132343885,0.069989587
280662,Hjelde,DEF,4.5,LEE,0.462976488,4.041923856,4.041923856,,7.368421053,7.368421053,,2.364500692,2.033775943,,0.105263158,0.105263158,,0.24889481,0.214081678
134588,Pieters,DEF,4.6,BUR,0.466104838,4.037495424,4.037495424,,10.10526316,5.052631579,,1.884891786,2.672298097,,0.135357339,0.078947368,,0.255133936,0.210970902
260200,C Cresswell,DEF,4.5,LEE,0.45510184,4.034049209,4.034049209,,7.368421053,7.368421053,,2.336377743,1.987089739,,0.105263158,0.105263158,,0.245934499,0.209167341
230255,Jach,DEF,4.5,CRY,0.101531574,4.03205842,4.03205842,,2.105263158,1.052631579,,3.059842056,2.698320273,,0.021578682,0.013157895,,0.06602736,0.035504214
23252,Bardsley,DEF,4,BUR,0.244355695,4.031572922,4.031572922,,5.921052632,2.960526316,,1.941387689,2.899209795,,0.066917702,0.039473684,,0.129913203,0.114442492
132423,Hause,DEF,4.5,AVL,0.120581705,4.031368076,4.031368076,,1.842105263,1.842105263,,4.801515344,1.244768556,,0.018291025,0.026315789,,0.087824637,0.032757067
88625,Vestergaard,DEF,4.9,LEI,0.167119066,4.026236543,4.026236543,,3.684210526,1.842105263,,2.268325601,2.547068885,,0.044125472,0.026315789,,0.100090937,0.067028129
23241,Bertrand,DEF,4.5,LEI,0.087844575,4.01837142,4.01837142,,1.973684211,0.986842105,,2.435451538,2.682096193,,0.021578682,0.013157895,,0.052553835,0.035290739
45114,Dummett,DEF,4.5,NEW,0.120123737,4.014860579,4.014860579,,2.105263158,2.105263158,,2.161332471,2.403369535,,0.026315789,0.026315789,,0.05687717,0.063246567
184652,Hoever,DEF,4.5,WOL,0.641312564,4.009733616,4.009733616,,11.84210526,11.84210526,,3.10505697,0.956589267,,0.157894737,0.157894737,,0.490272153,0.151040411
25865,Manquillo,DEF,4,NEW,0.166617144,4.008722407,4.008722407,,3.947368421,1.842105263,,2.070121647,2.191208178,,0.052631579,0.026315789,,0.108953771,0.057663373
23171,Bailly,DEF,5,MUN,0.03013038,4.003814591,4.003814591,,0,0.986842105,,0.001286,2.289908879,,0,0.013157895,,0,0.03013038
274845,P Jones,DEF,4.5,MUN,0.012785807,4.002259491,4.002259491,,0,0.394736842,,0.001539,2.429303345,,0,0.005263158,,0,0.012785807
280703,Kenedy,DEF,5,CHE,0.005613102,4.000349944,4.000349944,,0.032894737,0.032894737,,2.04423291,2.22172467,,0.001315789,0.001315789,,0.00268978,0.002923322
192723,Omobamidele,DEF,4,NOR,0,4,4,,0,0,,0.001331,0.001331,,0,0,,0,0
225300,Troost-Ekong,DEF,4.2,WAT,0,4,4,,0,0,,0.001387,0.001387,,0,0,,0,0
176652,Ayling,DEF,4.3,LEE,0,4,4,,0,0,,0.001185,0.001185,,0,0,,0,0
203020,Kabak,DEF,4.3,NOR,0,4,4,,0,0,,0.001609,0.001609,,0,0,,0,0
23466,F Fernandez,DEF,4.4,NEW,0,4,4,,0,0,,0.001465,0.001465,,0,0,,0,0
192734,Zimmermann,DEF,4.4,NOR,0,4,4,,0,0,,0.001324,0.001324,,0,0,,0,0
274923,Patterson,DEF,4.5,EVE,0,4,4,,0,0,,0.001697,0.001697,,0,0,,0,0
259132,Zanka,DEF,4.5,BRE,0,4,4,,0,0,,0.001618,0.001618,,0,0,,0,0
225299,Sierralta,DEF,4.5,WAT,0,4,4,,0,0,,0.001396,0.001396,,0,0,,0,0
178020,N Ferguson,DEF,4.5,CRY,0,4,4,,0,0,,0.001161,0.001161,,0,0,,0,0
157546,Tanganga,DEF,4.6,TOT,0,4,4,,0,0,,0.001371,0.001371,,0,0,,0,0
241952,Romero,DEF,4.7,TOT,0,4,4,,0,0,,0.001495,0.001495,,0,0,,0,0
185167,Semedo,DEF,4.8,WOL,0,4,4,,0,0,,0.001437,0.001437,,0,0,,0,0
106466,Kilman,DEF,4.8,WOL,0,4,4,,0,0,,0.001439,0.001439,,0,0,,0,0
237976,Livramento,DEF,4.9,SOU,0,4,4,,0,0,,0.001491,0.001491,,0,0,,0,0
23278,Ogbonna,DEF,5.1,WHU,0,4,4,,0,0,,0.001409,0.001409,,0,0,,0,0
88464,Doherty,DEF,5.2,TOT,0,4,4,,0,0,,0.00136,0.00136,,0,0,,0,0
184661,Reguilon,DEF,5.3,TOT,0,4,4,,0,0,,0.00137,0.00137,,0,0,,0,0
23188,Shaw,DEF,5.4,MUN,0,4,4,,0,0,,0.001275,0.001275,,0,0,,0,0
23260,Walker,DEF,5.6,MCI,0,4,4,,0,0,,0.001249,0.001249,,0,0,,0,0
139989,Tierney,DEF,5.7,ARS,0,4,4,,0,0,,0.001016,0.001016,,0,0,,0,0
23044,Stones,DEF,5.8,MCI,0,4,4,,0,0,,0.001252,0.001252,,0,0,,0,0
186737,Dias,DEF,6.3,MCI,0,4,4,,0,0,,0.001262,0.001262,,0,0,,0,0
24083,Chilwell,DEF,6.4,CHE,0,4,4,,0,0,,0.001135,0.001135,,0,0,,0,0
274593,Bradley,DEF,4,LIV,0.009586466,3.99906015,3.99906015,,0.065789474,0.065789474,,1.717342268,1.925514631,,0.002631579,0.002631579,,0.004519322,0.005067144
274594,Beck,DEF,4,LIV,0.009457707,3.998931391,3.998931391,,0.065789474,0.065789474,,1.692469038,1.9014597,,0.002631579,0.002631579,,0.004453866,0.005003841
274592,Koumetio,DEF,4,LIV,0.009318729,3.998792413,3.998792413,,0.065789474,0.065789474,,1.669927845,1.871189075,,0.002631579,0.002631579,,0.004394547,0.004924182
273846,McCarron,DEF,4,LEE,0.050693975,3.998062396,3.998062396,,0.526315789,0.526315789,,2.016685699,1.836056375,,0.013157895,0.013157895,,0.026535338,0.024158637
88539,Saiss,DEF,4.9,WOL,1.681215234,3.997004708,3.997004708,,18.94736842,56.07142857,,4.356613607,1.209719585,,0.210526316,0.631578947,,0.917181812,0.764033422
273787,Ashby,DEF,4,WHU,0.007052902,3.996526587,3.996526587,,0.065789474,0.065789474,,1.190503407,1.489599492,,0.002631579,0.002631579,,0.003132904,0.003919999
88449,Diop,DEF,4.9,WHU,0.890015901,3.995279059,3.995279059,,19.42105263,16.84210526,,1.553310763,2.480100919,,0.236842105,0.210526316,,0.367889391,0.522126509
67736,Johnson,DEF,4.3,WHU,2.190038811,3.979512495,3.979512495,,44.5,44.5,,1.504197787,2.458729584,,0.552631579,0.552631579,,0.831267198,1.358771612
88479,Masina,DEF,4.4,WAT,0.605713204,3.974134256,3.974134256,,16.84210526,7.894736842,,2.306317837,1.141639761,,0.210526316,0.105263158,,0.485540597,0.120172606
45117,Ritchie,DEF,4.2,NEW,0.378628614,3.957575982,3.957575982,,4.210526316,4.210526316,,1.731187092,1.865784741,,0.105263158,0.105263158,,0.18223022,0.196398394
262155,Nkoulou,DEF,4.5,WAT,0.153870786,3.94334447,3.94334447,,3.368421053,3.368421053,,1.891693288,1.031851647,,0.052631579,0.052631579,,0.099562805,0.054307981
242872,Valery,DEF,4,SOU,0.240653852,3.924864379,3.924864379,,5.526315789,5.526315789,,1.209552869,1.838729261,,0.078947368,0.078947368,,0.095491016,0.145162836
23242,J Stephens,DEF,4.5,SOU,0.226242849,3.910453375,3.910453375,,5.526315789,5.526315789,,1.128721961,1.73702079,,0.078947368,0.078947368,,0.089109629,0.13713322
225298,Ngakia,DEF,4.5,WAT,2.648933757,3.859460073,3.859460073,,75.16666667,37.78571429,,2.291442961,1.136609952,,0.921052632,0.473684211,,2.110539569,0.538394188
256301,Lyanco,DEF,4.5,SOU,0.279559732,3.8585071,3.8585071,,7.368421053,7.368421053,,1.035784477,1.620032975,,0.105263158,0.105263158,,0.109029945,0.170529787
192718,Byram,DEF,4.5,NOR,1.0675446,3.804386706,3.804386706,,25.26315789,25.26315789,,2.008076323,1.372481579,,0.315789474,0.315789474,,0.634129365,0.433415235
24382,Masuaku,DEF,4.9,WHU,0.434018732,3.802439784,3.802439784,,4.736842105,4.736842105,,1.198913685,1.549871616,,0.157894737,0.157894737,,0.189302161,0.244716571
88450,Fredericks,DEF,4.5,WHU,0.422068977,3.79049003,3.79049003,,4.736842105,4.736842105,,1.165374934,1.50772859,,0.157894737,0.157894737,,0.184006568,0.238062409
23503,Cathcart,DEF,4.1,WAT,1.786080413,3.786080413,3.786080413,,53.78571429,32.42105263,,2.211435894,1.056899589,,0.631578947,0.368421053,,1.396696354,0.389384059
192749,J Sorensen,DEF,4.5,NOR,1.017961634,3.754803739,3.754803739,,23.68421053,23.68421053,,1.928447818,1.295097356,,0.315789474,0.315789474,,0.608983522,0.408978112
46637,Walker-Peters,DEF,4.7,SOU,3.621527565,3.705738092,3.705738092,,84.98571429,84.98571429,,1.414255774,2.285154104,,0.978947368,0.978947368,,1.384481969,2.237045597
23265,Kabasele,DEF,4,WAT,3.342370917,3.658160391,3.658160391,,78.5,78.5,,2.451218364,1.177641489,,0.921052632,0.921052632,,2.257701125,1.084669792
276427,H Kamara,DEF,4,WAT,3.50670093,3.611964088,3.611964088,,84.54761905,84.54761905,,2.487263491,1.11421314,,0.973684211,0.973684211,,2.421809189,1.084891741
226790,Perraud,DEF,4.9,SOU,3.510509397,3.594719924,3.594719924,,84.98571429,84.98571429,,1.365172586,2.220831638,,0.978947368,0.978947368,,1.33643211,2.174077287
150363,B Williams,DEF,4.2,NOR,0.805396454,3.54223856,3.54223856,,25.89473684,25.89473684,,1.593380232,0.957041873,,0.315789474,0.315789474,,0.503172705,0.302223749
45003,Bednarek,DEF,4.2,SOU,3.428734839,3.512945365,3.512945365,,85.87142857,85.87142857,,1.323192565,2.179278507,,0.978947368,0.978947368,,1.29533588,2.133398959
192743,Hanley,DEF,4.4,NOR,3.392416888,3.476627414,3.476627414,,85.87142857,85.87142857,,2.123918014,1.341454076,,0.978947368,0.978947368,,2.07920395,1.313212938
45060,Femenia,DEF,4.3,WAT,0.714570534,3.451412639,3.451412639,,0,49.21428571,,0.001382,1.131403345,,0,0.631578947,,0,0.714570534
192733,Gibson,DEF,4.3,NOR,2.537809899,3.379915162,3.379915162,,69.21428571,69.21428571,,1.988005394,1.226553811,,0.789473684,0.789473684,,1.569477943,0.968331956
225479,Giannoulis,DEF,4.5,NOR,2.512552616,3.354657879,3.354657879,,64.92857143,64.92857143,,1.949351287,1.23321536,,0.789473684,0.789473684,,1.538961542,0.973591074
178201,Salisu,DEF,4.4,SOU,3.213505701,3.297716228,3.297716228,,84.98571429,84.98571429,,1.231193708,2.051419642,,0.978947368,0.978947368,,1.205273841,2.008231861
278660,Samir,DEF,4.5,WAT,3.182371715,3.266582241,3.266582241,,85.87142857,85.87142857,,2.288490565,0.962319251,,0.978947368,0.978947368,,2.240311816,0.942059899
192745,Aarons,DEF,4.2,NOR,3.115725632,3.22098879,3.22098879,,82.78571429,82.78571429,,1.968299246,1.231635187,,0.973684211,0.973684211,,1.916501897,1.199223735
23472,Son,MID,10.5,TOT,14.68375086,14.82059296,14.82059296,,78.64761905,78.64761905,,7.446723528,7.757160193,,0.965789474,0.965789474,,7.191967196,7.49178366
45106,Salah,MID,13.6,LIV,13.16201711,13.34622763,13.34622763,,71.28571429,67.78571429,,6.780797662,7.018264874,,0.960526316,0.947368421,,6.513134596,6.648882513
23023,Zaha,MID,7.2,CRY,12.86435766,12.93534906,12.93534906,,157.2952381,78.64761905,,8.228377641,4.811146756,,0.998714829,0.965789474,,8.217802768,4.646554894
278661,Coutinho,MID,6.5,AVL,11.35281441,11.46104255,11.46104255,,127.2714286,58.35714286,,8.699475326,2.814360189,,0.99851751,0.947368421,,8.686578442,2.666235968
88492,Maddison,MID,7,LEI,10.96606232,11.13761351,11.13761351,,123.6666667,61.83333333,,6.826279417,4.545228077,,0.993171773,0.921052632,,6.779668035,4.186394281
23126,Mane,MID,10.6,LIV,10.7211284,11.08954946,11.08954946,,61.78571429,66,,5.581420261,6.218131156,,0.894736842,0.921052632,,4.993902339,5.727226065
256300,Cornet,MID,5.7,BUR,10.78895138,10.90029242,10.90029242,,130.4285714,65.21428571,,6.577749852,4.466257092,,0.996961057,0.947368421,,6.557760446,4.23119093
184630,Gallagher,MID,6.2,CRY,10.81710461,10.88809601,10.88809601,,153.8,76.9,,6.917039049,4.047419493,,0.998714829,0.965789474,,6.908149471,3.908955141
242870,A Gordon,MID,4.5,EVE,10.67231248,10.74330387,10.74330387,,148.5571429,74.27857143,,7.602828704,3.188329128,,0.998714829,0.965789474,,7.593057769,3.07925471
23153,Sterling,MID,9.5,MCI,10.11428251,10.43007198,10.43007198,,61.83333333,61.83333333,,5.240014291,5.741206718,,0.921052632,0.921052632,,4.826328952,5.287953556
131333,McGinn,MID,5.6,AVL,10.35401608,10.42500748,10.42500748,,164.2857143,82.14285714,,7.628611781,2.832095863,,0.998714829,0.965789474,,7.61880771,2.735208373
23161,De Bruyne,MID,11.6,MCI,10.05585123,10.31900913,10.31900913,,70.35714286,68.5,,5.149477513,5.621175898,,0.947368421,0.921052632,,4.87845238,5.177398853
106430,Saka,MID,7,ARS,9.94580595,10.08264806,10.08264806,,78.64761905,78.64761905,,4.947730376,5.350379327,,0.965789474,0.965789474,,4.778465916,5.167340034
55898,Foden,MID,8.2,MCI,9.760784676,10.07657415,10.07657415,,66,66,,5.07615915,5.521264213,,0.921052632,0.921052632,,4.675409743,5.085374933
187805,Raphinha,MID,7.5,LEE,9.77046301,9.907305116,9.907305116,,80.3952381,80.3952381,,5.139430863,4.977124842,,0.965789474,0.965789474,,4.963608229,4.806854782
23492,Doucoure,MID,5.9,EVE,9.576870907,9.901764683,9.901764683,,150.7142857,64.45238095,,7.117908084,2.958495481,,0.995447849,0.842105263,,7.085506291,2.491364616
110910,Tielemans,MID,6.4,LEI,9.66596358,9.900734061,9.900734061,,138.1428571,69.07142857,,6.176173559,3.984029649,,0.987877917,0.894736842,,6.101305473,3.564658107
291491,Kulusevski,MID,6.9,TOT,9.714265326,9.872160063,9.872160063,,73.02380952,73.02380952,,4.994351799,5.119129911,,0.960526316,0.960526316,,4.797206333,4.917058993
234800,D Gray,MID,5.6,EVE,9.719877353,9.831218396,9.831218396,,118.4285714,58.35714286,,6.977027772,2.917610834,,0.996961057,0.947368421,,6.955824983,2.764052369
161009,Brownhill,MID,5.2,BUR,9.744188195,9.798341299,9.798341299,,165.5714286,82.78571429,,6.061422943,3.787035381,,0.999239237,0.973684211,,6.05681164,3.687376555
182529,Havertz,MID,7.9,CHE,9.070069064,9.701648011,9.701648011,,56.83333333,56.83333333,,5.212712874,5.557994139,,0.842105263,0.842105263,,4.389652946,4.680416117
139802,Mount,MID,7.2,CHE,9.109631155,9.635946945,9.635946945,,61.64285714,61.64285714,,5.092563869,5.397314432,,0.868421053,0.868421053,,4.422489675,4.68714148
96761,McNeil,MID,5.7,BUR,9.444241236,9.552074736,9.552074736,,146.8095238,67.78571429,,6.064179437,3.57606949,,0.998714829,0.947368421,,6.05638593,3.387855306
45039,H Barnes,MID,7.2,LEI,9.242246551,9.543231944,9.543231944,,101.2857143,50.64285714,,5.842871549,4.041686459,,0.981086251,0.868421053,,5.732360942,3.509885609
137792,Douglas Luiz,MID,5,AVL,9.16098731,9.231978705,9.231978705,,152.052381,73.4047619,,6.790358759,2.463637664,,0.998714829,0.965789474,,6.781631987,2.379355323
186002,J Ramsey,MID,4.7,AVL,9.035425628,9.119041395,9.119041395,,125.8571429,78.64761905,,6.355957147,2.824380501,,0.992402643,0.965789474,,6.30766867,2.727756958
88567,Jota,MID,7.9,LIV,8.670702185,9.091754817,9.091754817,,53.5,44.35714286,,4.979213324,4.703461112,,0.921052632,0.868421053,,4.586117536,4.08458465
186746,Lookman,MID,6,LEI,8.775874282,9.076859675,9.076859675,,101.2857143,50.64285714,,5.553052252,3.832070926,,0.981086251,0.868421053,,5.448023215,3.327851068
242878,Dewsbury-Hall,MID,4.5,LEI,8.860037097,9.031588287,9.031588287,,140.3333333,70.16666667,,5.650376503,3.526663443,,0.993171773,0.921052632,,5.611794452,3.248242645
23326,Iwobi,MID,5.5,EVE,8.374486892,8.843743679,8.843743679,,119.1428571,54.92857143,,6.208776748,2.932782446,,0.975897922,0.789473684,,6.059132329,2.315354563
23464,Cork,MID,4.5,BUR,8.722069405,8.813172545,8.813172545,,152.047619,79.97619048,,5.414720991,3.477529366,,0.993922114,0.960526316,,5.381810936,3.340258469
192214,Mbeumo,MID,6,BRE,8.638281206,8.775123312,8.775123312,,78.64761905,78.64761905,,4.123142317,4.821127052,,0.965789474,0.965789474,,3.982087448,4.656193758
283021,Diaz,MID,5.7,LIV,8.383603998,8.594130314,8.594130314,,56.64285714,56.64285714,,4.284507571,4.564852205,,0.947368421,0.947368421,,4.059007172,4.324596826
283053,Eriksen,MID,5.8,BRE,8.381288746,8.591815062,8.591815062,,78.92857143,78.92857143,,4.115673453,4.731242446,,0.947368421,0.947368421,,3.899059061,4.482229685
45081,B Silva,MID,7.3,MCI,8.313951872,8.577109767,8.577109767,,69.5,66.83333333,,4.298619899,4.605138708,,0.947368421,0.921052632,,4.072376747,4.241575126
132424,Trossard,MID,6.6,BHA,8.293373748,8.503900064,8.503900064,,72.07142857,72.07142857,,4.251264528,4.502852206,,0.947368421,0.947368421,,4.027513763,4.265859985
161049,Bowen,MID,6.9,WHU,8.242962973,8.379805078,8.379805078,,78.64761905,78.64761905,,3.979031502,4.555916535,,0.965789474,0.965789474,,3.84290674,4.400056233
192735,Buendia,MID,6.3,AVL,8.109186472,8.271639623,8.271639623,,106.3333333,43.5,,6.2847291,1.99639142,,0.997720793,0.921052632,,6.2704049,1.838781571
201990,Odegaard,MID,6.3,ARS,8.13331349,8.270155595,8.270155595,,73.4047619,73.4047619,,4.074264087,4.347150426,,0.965789474,0.965789474,,3.934881368,4.198432122
24092,Hojbjerg,MID,5.1,TOT,8.041249055,8.17809116,8.17809116,,83.89047619,83.89047619,,4.150784121,4.175304818,,0.965789474,0.965789474,,4.008783612,4.032465443
182530,Allan,MID,4.4,EVE,7.853484213,8.131773107,8.131773107,,145,69.5,,5.631150068,2.608108822,,0.9924345,0.868421053,,5.588547604,2.264936609
180321,Eze,MID,6,CRY,7.528829285,8.046290228,8.046290228,,107,53.5,,5.109583457,3.376362046,,0.951795845,0.789473684,,4.863280302,2.665548983
230249,Olise,MID,5.4,CRY,7.915001244,8.026342287,8.026342287,,109.8571429,54.92857143,,5.105644854,2.981809494,,0.996961057,0.947368421,,5.090129091,2.824872153
23404,Ward-Prowse,MID,6.9,SOU,7.750906988,7.856170146,7.856170146,,85.42857143,85.42857143,,3.797978301,4.16241266,,0.973684211,0.973684211,,3.698031504,4.052875484
23103,Schlupp,MID,5.6,CRY,7.622339082,7.8419697,7.8419697,,113.5238095,52.07142857,,5.102190785,2.842594739,,0.995447849,0.894736842,,5.078964842,2.54337424
132974,Rodri,MID,5,MCI,7.607613216,7.739192164,7.739192164,,83.66666667,79.97619048,,3.865796374,4.001502367,,0.973684211,0.960526316,,3.76406489,3.843548326
283020,Guimaraes,MID,5.3,NEW,7.573641537,7.710483643,7.710483643,,80.3952381,80.3952381,,3.853103754,3.988813914,,0.965789474,0.965789474,,3.721287047,3.852354491
140008,Martinelli,MID,5.5,ARS,7.483769781,7.641664518,7.641664518,,57.38095238,57.38095238,,3.765649852,4.025672112,,0.960526316,0.960526316,,3.617005779,3.866764002
139204,Saint-Maximin,MID,6.8,NEW,7.379537171,7.553221382,7.553221382,,78.64761905,72.07142857,,3.912967494,3.800458485,,0.965789474,0.947368421,,3.779102817,3.600434354
23109,Mahrez,MID,8.7,MCI,7.004431344,7.530747134,7.530747134,,44.35714286,44.35714286,,3.860268438,4.205440383,,0.868421053,0.868421053,,3.35233838,3.652092964
163914,Mac Allister,MID,5.6,BHA,7.349630387,7.507525124,7.507525124,,73.02380952,73.02380952,,3.70106845,3.950601541,,0.960526316,0.960526316,,3.554973643,3.794656744
23121,J Henderson,MID,5.1,LIV,7.2618441,7.398686206,7.398686206,,73.4047619,73.4047619,,3.645668767,3.873406868,,0.965789474,0.965789474,,3.52094852,3.740895581
176658,Harrison,MID,6.1,LEE,7.201489001,7.375173211,7.375173211,,67.78571429,71.65714286,,3.735221984,3.792604648,,0.947368421,0.965789474,,3.538631354,3.662857647
23337,Xhaka,MID,4.9,ARS,7.260963386,7.366226543,7.366226543,,85.42857143,85.42857143,,3.610474645,3.846730995,,0.973684211,0.973684211,,3.515462154,3.745501232
132425,Fornals,MID,6.1,WHU,6.944022555,7.08086466,7.08086466,,76.9,76.9,,3.380652174,3.809343932,,0.965789474,0.965789474,,3.264998284,3.679024271
291492,Bentancur,MID,5,TOT,6.928249349,7.065091454,7.065091454,,76.9,76.9,,3.594477304,3.579186872,,0.965789474,0.965789474,,3.471508344,3.456741005
184638,Thiago,MID,5.5,LIV,6.79856582,6.956460557,6.956460557,,68.67857143,68.67857143,,3.423137761,3.654821175,,0.960526316,0.960526316,,3.288013902,3.510551918
203010,Caicedo,MID,4.5,BHA,6.754824284,6.928508495,6.928508495,,78.64761905,75.5,,3.475603924,3.586907189,,0.965789474,0.947368421,,3.356701685,3.3981226
88518,Keita,MID,5.1,LIV,6.425784857,6.846837488,6.846837488,,55.30952381,55.30952381,,3.471475813,3.710283732,,0.894736842,0.894736842,,3.106057306,3.31972755
197966,Smith Rowe,MID,6.4,ARS,6.672542012,6.830436748,6.830436748,,55.64285714,55.64285714,,3.367557175,3.579198891,,0.960526316,0.960526316,,3.234627287,3.437914725
257179,Cucurella,MID,4.5,BHA,6.642213108,6.747476266,6.747476266,,84.54761905,84.54761905,,3.303763952,3.517968429,,0.973684211,0.973684211,,3.216822796,3.425390313
23160,Gundogan,MID,7.4,MCI,5.204462716,6.730778506,6.730778506,,43.97619048,37.02380952,,4.156026224,4.266769437,,0.657894737,0.578947368,,2.734227779,2.470234937
28842,Sissoko,MID,4.5,WAT,6.581065154,6.686328312,6.686328312,,85.42857143,85.42857143,,3.746946121,3.011985659,,0.973684211,0.973684211,,3.648342276,2.932722878
132434,Pulisic,MID,7.7,CHE,5.125845836,6.599530047,6.599530047,,35.36842105,35.36842105,,3.934654341,4.181268232,,0.631578947,0.631578947,,2.485044847,2.640800989
160701,Fernandes,MID,11.3,MUN,4.536136126,6.588767705,6.588767705,,0,82.78571429,,0.001277,4.6587344,,0,0.973684211,,0,4.536136126
225295,Rashica,MID,5.4,NOR,6.437095288,6.573937393,6.573937393,,73.4047619,73.4047619,,3.378122929,3.286989358,,0.965789474,0.965789474,,3.262555566,3.174539722
139207,Neto,MID,5.9,WOL,6.264298399,6.527456294,6.527456294,,58.35714286,53.5,,4.241712065,2.438334424,,0.947368421,0.921052632,,4.018464061,2.245834338
255775,Lennon,MID,5,BUR,6.177856197,6.511776481,6.511776481,,107.5714286,49.21428571,,4.046225911,2.574869269,,0.990934595,0.842105263,,4.009545233,2.168310964
192201,Norgaard,MID,4.5,BRE,6.340905881,6.498800617,6.498800617,,76.5,76.5,,3.119553093,3.481937961,,0.960526316,0.960526316,,2.996412839,3.344493042
176648,K Phillips,MID,5,LEE,6.387006355,6.492269513,6.492269513,,82.78571429,82.78571429,,3.348501967,3.211126181,,0.973684211,0.973684211,,3.260383494,3.126622861
192730,Dowell,MID,5,NOR,6.269635845,6.480162161,6.480162161,,68.64285714,68.64285714,,3.346368204,3.271580743,,0.947368421,0.947368421,,3.170243562,3.099392283
23310,Fernandinho,MID,5,MCI,5.157008925,6.472798399,6.472798399,,46.5,63.5,,3.744124458,3.911324184,,0.552631579,0.789473684,,2.069121411,3.087887514
88466,Neves,MID,6.1,WOL,6.090419827,6.353577721,6.353577721,,73.78571429,71,,3.898734887,2.602328499,,0.947368421,0.921052632,,3.693538314,2.396881513
91130,Moutinho,MID,5.7,WOL,6.131306017,6.268148122,6.268148122,,77.77380952,76.02619048,,3.732774683,2.61571656,,0.965789474,0.965789474,,3.605074497,2.52623152
282728,Kalu,MID,5.5,WAT,6.022275224,6.259117329,6.259117329,,76.5,61.83333333,,3.835614252,2.538472523,,0.960526316,0.921052632,,3.684208426,2.338066798
131338,Grealish,MID,7.4,MCI,4.780466677,6.254150887,6.254150887,,41.21428571,41.21428571,,3.633485082,3.935587157,,0.631578947,0.631578947,,2.294832683,2.485633994
225311,Sema,MID,5.4,WAT,6.07609181,6.249776021,6.249776021,,80.3952381,67.78571429,,3.737501963,2.603476854,,0.965789474,0.947368421,,3.609640054,2.466451756
92413,Dendoncker,MID,5,WOL,5.654389069,6.12807328,6.12807328,,65.02380952,62.42857143,,3.83542045,2.559469374,,0.894736842,0.868421053,,3.431691982,2.222697088
32973,Rice,MID,5.1,WHU,5.950162588,6.108057325,6.108057325,,81.71428571,81.71428571,,2.954840699,3.239849119,,0.960526316,0.960526316,,2.83820225,3.111960338
23353,Gosling,MID,4.5,WAT,5.838915314,6.102073209,6.102073209,,69.5,66,,3.540623167,2.697609941,,0.947368421,0.921052632,,3.354274579,2.484640735
160700,Soucek,MID,6,WHU,5.228409879,6.070515142,6.070515142,,60.64285714,60.64285714,,3.121804763,3.500847751,,0.789473684,0.789473684,,2.464582707,2.763827172
144450,Gilmour,MID,4.5,NOR,5.933169048,6.070011154,6.070011154,,78.64761905,78.64761905,,3.122548682,3.020787117,,0.965789474,0.965789474,,3.015724649,2.9174444
23102,Kante,MID,5.1,CHE,5.275555806,6.06502949,6.06502949,,35.52631579,63.5,,2.777147366,3.64006768,,0.657894737,0.947368421,,1.827070635,3.448485171
45036,W Hughes,MID,4.5,CRY,5.252195178,6.032814015,6.032814015,,98.42857143,35.52631579,,3.966020214,2.2455775,,0.951795845,0.657894737,,3.774841559,1.477353618
230256,Lees-Melou,MID,5,NOR,5.878950926,6.015793031,6.015793031,,75.15238095,75.15238095,,3.074113578,3.013083566,,0.965789474,0.965789474,,2.968946535,2.910004391
176655,Klich,MID,5.3,LEE,5.85579332,6.013688057,6.013688057,,66.07142857,66.07142857,,3.102016977,2.994425384,,0.960526316,0.960526316,,2.979568938,2.876224382
110898,Almiron,MID,5.5,NEW,5.676609466,5.93976736,5.93976736,,67.78571429,58.5,,3.153938413,2.919125052,,0.947368421,0.921052632,,2.987941655,2.688667811
176631,Ziyech,MID,6.9,CHE,3.779124161,5.884387319,5.884387319,,28.42105263,28.42105263,,3.869387237,4.108763769,,0.473684211,0.473684211,,1.832867639,1.946256522
92389,Kovacic,MID,5.1,CHE,5.2902511,5.81656689,5.81656689,,43.5,54.92857143,,2.865419565,3.196304301,,0.789473684,0.947368421,,2.262173341,3.028077759
88507,S Armstrong,MID,5.7,SOU,5.182067802,5.813646749,5.813646749,,58.35714286,58.35714286,,2.90376229,3.249943225,,0.842105263,0.842105263,,2.445273507,2.736794295
