ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38
90843,D Ward,GK,4.7,LEI,22.50652029,22.82230977,16.53722566,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,4.272135505,4.600392975,4.239077636,2.494515699,3.547174341,3.961508468,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,4.159710887,4.479330002,4.127522962,2.428870549,3.453827648,3.857258245
45018,March,DEF,6.1,BHA,39.30302445,39.46548376,28.20991648,,79.26190476,79.26190476,79.26190476,79.26190476,79.26190476,79.26190476,,5.088802167,9.586759142,5.541565573,6.882871629,8.545016399,4.063726433,,0.973684211,0.999239237,0.973684211,0.999239237,0.999239237,0.973684211,,4.954886321,9.579465896,5.3957349,6.877635398,8.538515671,3.956786264
28906,Trent,DEF,7.7,LIV,32.13251024,32.47718585,23.57286599,,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,,4.287736599,9.559113395,4.694904296,4.505763212,4.989886818,4.907428797,,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,,4.141050873,9.5468283,4.534289149,4.351618681,4.819180163,4.739543075
45008,Dunk,DEF,4.9,BHA,29.08567811,29.24813742,20.92931667,,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,,3.755418712,7.109068333,4.145115038,5.245770108,6.126195636,3.005161953,,0.973684211,0.999239237,0.973684211,0.999239237,0.999239237,0.973684211,,3.656591904,7.103660021,4.036033063,5.241779323,6.121535056,2.926078744
186737,Dias,DEF,6.3,MCI,28.50227105,29.08221554,20.81977149,,79.97619048,73.5,73.5,73.5,73.5,73.5,,3.793723125,7.464775235,4.366223317,4.04159492,6.638013218,3.374145533,,0.960526316,0.993171773,0.921052632,0.921052632,0.993171773,0.921052632,,3.643970896,7.413804059,4.021521477,3.722521637,6.59268736,3.107765623
45120,Robertson,DEF,7.4,LIV,28.23701811,28.63517608,20.79705649,,76.5,76.5,76.5,76.5,76.5,76.5,,3.833260089,8.383150699,4.165474065,3.963920884,4.419115028,4.302938938,,0.960526316,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,,3.681947191,8.368810773,4.001047457,3.807450323,4.244676277,4.133086085
2131535,Estupinan,DEF,5,BHA,27.96831267,28.18128685,20.15770677,,76.9,76.9,76.9,76.9,76.9,76.9,,3.631764545,6.837239224,4.004219732,5.02433434,5.942050436,2.912452676,,0.965789474,0.998714829,0.965789474,0.998714829,0.998714829,0.965789474,,3.507519968,6.828452202,3.867233268,5.017877211,5.934413885,2.812816137
23238,van Dijk,DEF,6.4,LIV,28.2449267,28.58960231,20.77981465,,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,,3.853492561,8.360617294,4.155427025,3.928244103,4.40576756,4.256852422,,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,,3.721662552,8.349872471,4.013267679,3.793856805,4.255043933,4.11122326
23044,Stones,DEF,5.3,MCI,27.20159578,27.80785606,19.86219646,,73.78571429,71,71,71,71,71,,3.547514434,7.144502612,4.141901057,3.879828019,6.403326256,3.253925597,,0.947368421,0.993171773,0.921052632,0.921052632,0.993171773,0.921052632,,3.360803148,7.095718329,3.814908868,3.573525807,6.359602894,2.997036734
225319,Konate,DEF,5.9,LIV,8.911836753,16.40221923,11.73282633,,28.73684211,28.73684211,28.73684211,28.73684211,28.73684211,28.73684211,,3.433630848,4.845961338,3.712341736,3.486075261,3.933400429,3.774711123,,0.342105263,0.544282447,0.342105263,0.342105263,0.342105263,0.342105263,,1.174663185,2.637571696,1.270011646,1.192604695,1.345636989,1.291348542
