ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.9 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38,npG,33,34,35,36,37,38
424,Caballero,GK,3.9,SOU,0.003307971,12.00015008,9.371351333,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.460022554,1.911115633,2.472861007,2.421601237,1.866600752,1.438088384,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000647374,0.000502925,0.000650753,0.000637263,0.000491211,0.000378444,,7.06E-05,3.25E-05,5.31E-05,6.02E-05,3.23E-05,3.28E-05
497,Adrian,GK,3.8,LIV,0.055417061,12.02093995,9.387995506,,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,,2.885538611,3.91145119,2.975399132,2.889726182,3.126174762,3.116344825,,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,,0.007593523,0.015961315,0.007829998,0.007604543,0.008226776,0.008200907,,7.34E-05,1.93E-04,8.63E-05,8.96E-05,9.30E-05,1.00E-04
502,Carson,GK,3.8,MCI,0.063266462,12.02589118,9.391574522,,0.184210526,0.368421053,0.184210526,0.184210526,0.368421053,0.184210526,,2.885325075,4.01263414,3.229739738,3.200960678,3.725136589,2.72664021,,0.002631579,0.004080663,0.002631579,0.002631579,0.004080663,0.002631579,,0.007592961,0.016374209,0.008499315,0.008423581,0.015201028,0.007175369,,8.81E-05,2.16E-04,1.43E-04,1.01E-04,1.54E-04,8.37E-05
0,Whiteman,GK,3,TOT,0.020451833,11.98887289,9.362428193,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.28609579,1.142981304,1.41196865,1.292649048,1.325480194,1.312521631,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003384463,0.003007846,0.003715707,0.003401708,0.003488106,0.003454004,,1.38E-05,7.92E-06,1.37E-05,1.23E-05,1.41E-05,1.58E-05
670,Marschall,GK,4,AVL,0.027661412,12.0039772,9.37502272,,0.368421053,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,,2.66561567,1.833689452,2.547678484,2.098945966,1.433815918,2.446080921,,0.005263158,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,,0.014029556,0.002412749,0.003352209,0.002761771,0.0018866,0.003218528,,1.54E-04,9.59E-05,1.15E-04,1.16E-04,6.79E-05,1.02E-04
635,Bettinelli,GK,4,CHE,0.048331641,12.01385452,9.381665942,,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,2.80584321,2.340588501,2.870422122,3.348075732,2.616180604,2.944308148,,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.007383798,0.006159443,0.007553742,0.008810726,0.010675752,0.007748179,,1.11E-04,7.61E-05,1.34E-04,1.54E-04,1.43E-04,9.43E-05
451,Austin,GK,3.9,TOT,0.039429253,12.00785031,9.376969317,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.438989939,1.743787607,3.036607463,2.497892027,2.631931089,2.633907881,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006418395,0.004588915,0.007991072,0.0065734,0.006926134,0.006931337,,1.19E-04,6.79E-05,1.18E-04,1.05E-04,1.21E-04,1.35E-04
581,Smithies,GK,3.9,LEI,0.035164267,12.00358532,9.374206114,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.231983935,2.764052415,2.287256731,1.615599607,2.06299434,2.400534466,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.005873642,0.007273822,0.006019097,0.004251578,0.005428932,0.006317196,,6.87E-05,7.41E-05,6.34E-05,4.27E-05,4.23E-05,6.47E-05
649,Plain,GK,4,BOU,0.034971992,12.00339304,9.373925251,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.328646064,2.419338124,1.938628164,2.271767882,1.897866474,2.433110071,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006128016,0.006366679,0.005101653,0.005978337,0.004994385,0.006402921,,5.25E-05,6.26E-05,3.66E-05,3.56E-05,4.44E-05,4.41E-05
571,Randolph,GK,4,BOU,0.033845427,12.00226648,9.373010091,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.19601531,2.329582513,1.927788898,2.214508358,1.858679764,2.334687227,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.005778988,0.00613048,0.005073129,0.005827654,0.004891263,0.006143914,,1.12E-04,1.33E-04,7.79E-05,7.58E-05,9.46E-05,9.38E-05
